matchId,teamId,patch,window_early,window_mid,is_neutral_early,gold_diff_14,tower_diff_14,OBS_TEAM_FOCUS_EARLY,SUCCESS_TEAM_FOCUS_EARLY,OBS_JG_STYLE_EARLY,SUCCESS_JG_STYLE_EARLY,OBS_MAP_MODE_MID,SUCCESS_MAP_MODE_MID,X_BOTTOM_Champ,X_JUNGLE_Champ,X_MIDDLE_Champ,X_TOP_Champ,X_UTILITY_Champ
7735100452,100,16.3,0-14,14-25,0,6043,1,NEUTRAL,,MIXED,,SPLIT,1,523,121,268,8,117
7735100452,200,16.3,0-14,14-25,0,6043,1,TOP,1,FARM_HEAVY,1,GROUP,0,202,136,166,240,4
7735102155,100,16.3,0-14,14-25,0,-3245,-1,NEUTRAL,,GANK_HEAVY,1,GROUP,0,800,234,103,897,267
7735102155,200,16.3,0-14,14-25,0,-3245,-1,NEUTRAL,,MIXED,,GROUP,1,901,126,136,67,111
7735105648,100,16.3,0-14,14-25,1,-1005,0,NEUTRAL,,MIXED,,GROUP,1,145,254,163,14,111
7735105648,200,16.3,0-14,14-25,1,-1005,0,TOP,0,MIXED,,GROUP,0,110,799,893,904,518
7735112200,100,16.3,0-14,14-25,0,2913,0,NEUTRAL,,FARM_HEAVY,1,,,26,421,245,54,78
7735112200,200,16.3,0-14,14-25,0,2913,0,NEUTRAL,,MIXED,,,,804,131,61,39,53
7735118939,100,16.3,0-14,14-25,1,187,1,NEUTRAL,,MIXED,,GROUP,0,145,120,134,14,432
7735118939,200,16.3,0-14,14-25,1,187,1,BOT,1,FARM_HEAVY,0,GROUP,1,81,36,13,19,43
7735119092,100,16.3,0-14,14-25,0,-9808,-2,BOT,0,FARM_HEAVY,1,,,42,64,711,240,412
7735119092,200,16.3,0-14,14-25,0,-9808,-2,NEUTRAL,,FARM_HEAVY,1,,,360,106,950,27,89
7735127127,100,16.3,0-14,14-25,1,-987,0,NEUTRAL,,MIXED,,GROUP,1,45,25,14,67,78
7735127127,200,16.3,0-14,14-25,1,-987,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,222,20,84,2,902
7735129292,100,16.3,0-14,14-25,0,1818,2,NEUTRAL,,GANK_HEAVY,1,GROUP,1,81,48,245,106,40
7735129292,200,16.3,0-14,14-25,0,1818,2,NEUTRAL,,GANK_HEAVY,1,GROUP,0,96,33,133,799,35
7735132976,100,16.3,0-14,14-25,1,200,0,NEUTRAL,,MIXED,,GROUP,1,18,126,246,24,111
7735132976,200,16.3,0-14,14-25,1,200,0,BOT,1,MIXED,,GROUP,1,145,121,103,14,497
7735150924,100,16.3,0-14,14-25,1,345,1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,145,141,105,92,60
7735150924,200,16.3,0-14,14-25,1,345,1,BOT,1,GANK_HEAVY,1,GROUP,1,45,77,777,799,12
7735152267,100,16.3,0-14,14-25,1,999,0,TOP,0,GANK_HEAVY,1,GROUP,1,202,77,127,238,526
7735152267,200,16.3,0-14,14-25,1,999,0,NEUTRAL,,FARM_HEAVY,1,SPLIT,1,10,799,84,38,223
7735156900,100,16.3,0-14,14-25,1,-1658,0,NEUTRAL,,FARM_HEAVY,1,SPLIT,1,81,91,101,67,40
7735156900,200,16.3,0-14,14-25,1,-1658,0,NEUTRAL,,MIXED,,SPLIT,1,42,9,134,68,267
7735158056,100,16.3,0-14,14-25,1,-337,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,81,120,38,150,60
7735158056,200,16.3,0-14,14-25,1,-337,0,NEUTRAL,,FARM_HEAVY,0,GROUP,1,145,11,55,67,412
7735166612,100,16.3,0-14,14-25,1,-1017,-1,TOP,1,MIXED,,GROUP,1,202,91,910,266,78
7735166612,200,16.3,0-14,14-25,1,-1017,-1,NEUTRAL,,MIXED,,GROUP,1,136,904,3,114,497
7735179555,100,16.3,0-14,14-25,1,1921,1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,157,131,8,43,12
7735179555,200,16.3,0-14,14-25,1,1921,1,NEUTRAL,,FARM_HEAVY,1,GROUP,1,145,141,84,904,53
7735181399,100,16.3,0-14,14-25,0,-4763,-2,BOT,0,MIXED,,GROUP,0,157,131,893,110,111
7735181399,200,16.3,0-14,14-25,0,-4763,-2,NEUTRAL,,MIXED,,GROUP,1,360,33,163,58,80
7735181651,100,16.3,0-14,14-25,0,-5893,-2,BOT,0,GANK_HEAVY,1,,,51,950,517,904,432
7735181651,200,16.3,0-14,14-25,0,-5893,-2,NEUTRAL,,MIXED,,,,50,120,245,24,89
7735182890,100,16.3,0-14,14-25,1,-284,1,NEUTRAL,,MIXED,,GROUP,1,523,75,69,106,111
7735182890,200,16.3,0-14,14-25,1,-284,1,NEUTRAL,,FARM_HEAVY,0,GROUP,1,804,64,55,92,432
7735206820,100,16.3,0-14,14-25,0,3618,1,TOP,0,MIXED,,GROUP,1,222,950,84,266,117
7735206820,200,16.3,0-14,14-25,0,3618,1,NEUTRAL,,FARM_HEAVY,1,GROUP,1,523,245,91,82,267
7735210423,100,16.3,0-14,14-25,0,3062,0,NEUTRAL,,FARM_HEAVY,1,,,110,427,23,84,526
7735210423,200,16.3,0-14,14-25,0,3062,0,NEUTRAL,,MIXED,,,,15,245,91,164,43
7735211778,100,16.3,0-14,14-25,0,4544,0,BOT,1,MIXED,,,,81,120,245,897,43
7735211778,200,16.3,0-14,14-25,0,4544,0,NEUTRAL,,FARM_HEAVY,0,,,51,950,268,14,432
7735216423,100,16.3,0-14,14-25,0,2624,0,NEUTRAL,,MIXED,,SPLIT,1,360,77,517,777,12
7735216423,200,16.3,0-14,14-25,0,2624,0,NEUTRAL,,FARM_HEAVY,1,GROUP,0,145,59,157,122,40
7735217797,100,16.3,0-14,14-25,0,-3331,1,NEUTRAL,,MIXED,,GROUP,1,110,9,126,58,412
7735217797,200,16.3,0-14,14-25,0,-3331,1,NEUTRAL,,MIXED,,GROUP,1,161,246,245,122,432
7735219679,100,16.3,0-14,14-25,0,-4816,-2,NEUTRAL,,MIXED,,GROUP,1,110,234,45,24,412
7735219679,200,16.3,0-14,14-25,0,-4816,-2,NEUTRAL,,MIXED,,GROUP,1,4,799,103,126,518
7735234903,100,16.3,0-14,14-25,0,2573,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,202,91,800,106,555
7735234903,200,16.3,0-14,14-25,0,2573,0,NEUTRAL,,MIXED,,GROUP,1,30,254,103,24,35
7735240003,100,16.3,0-14,14-25,0,3129,0,BOT,1,GANK_HEAVY,1,,,804,163,34,126,267
7735240003,200,16.3,0-14,14-25,0,3129,0,NEUTRAL,,MIXED,,,,42,517,142,897,432
7735247061,100,16.3,0-14,14-25,1,-621,-1,NEUTRAL,,FARM_HEAVY,0,,,429,120,136,27,3
7735247061,200,16.3,0-14,14-25,1,-621,-1,NEUTRAL,,FARM_HEAVY,1,,,143,64,13,91,40
7735253421,100,16.3,0-14,14-25,1,631,0,BOT,1,MIXED,,GROUP,1,147,200,3,904,57
7735253421,200,16.3,0-14,14-25,1,631,0,BOT,0,GANK_HEAVY,1,GROUP,1,222,141,7,27,902
7735253854,100,16.3,0-14,14-25,1,978,0,NEUTRAL,,MIXED,,,,523,120,26,67,412
7735253854,200,16.3,0-14,14-25,1,978,0,NEUTRAL,,MIXED,,,,804,64,517,54,117
7735257365,100,16.3,0-14,14-25,1,1377,0,TOP,1,GANK_HEAVY,1,GROUP,1,236,246,68,10,267
7735257365,200,16.3,0-14,14-25,1,1377,0,NEUTRAL,,MIXED,,GROUP,1,157,64,61,897,37
7735260576,100,16.3,0-14,14-25,0,3076,-1,BOT,1,GANK_HEAVY,1,,,110,76,13,897,412
7735260576,200,16.3,0-14,14-25,0,3076,-1,NEUTRAL,,MIXED,,,,21,120,517,157,80
7735264430,100,16.3,0-14,14-25,1,1636,1,NEUTRAL,,FARM_HEAVY,1,,,901,60,238,245,89
7735264430,200,16.3,0-14,14-25,1,1636,1,TOP,0,MIXED,,,,800,234,166,54,267
7735268912,100,16.3,0-14,14-25,0,5260,1,TOP,1,MIXED,,,,235,234,13,157,89
7735268912,200,16.3,0-14,14-25,0,5260,1,NEUTRAL,,MIXED,,,,145,76,777,24,117
7735269035,100,16.3,0-14,14-25,1,-832,-1,NEUTRAL,,MIXED,,GROUP,1,110,876,3,164,111
7735269035,200,16.3,0-14,14-25,1,-832,-1,NEUTRAL,,MIXED,,GROUP,1,895,33,134,58,53
7735277628,100,16.3,0-14,14-25,0,6903,0,NEUTRAL,,MIXED,,,,51,64,893,68,412
7735277628,200,16.3,0-14,14-25,0,6903,0,NEUTRAL,,FARM_HEAVY,0,,,119,904,246,84,30
7735278065,100,16.3,0-14,14-25,1,-1007,0,TOP,1,FARM_HEAVY,1,GROUP,0,81,120,126,84,142
7735278065,200,16.3,0-14,14-25,1,-1007,0,BOT,1,MIXED,,GROUP,1,15,59,268,39,111
7735282844,100,16.3,0-14,14-25,1,2188,1,TOP,1,FARM_HEAVY,1,GROUP,1,51,799,55,904,12
7735282844,200,16.3,0-14,14-25,1,2188,1,NEUTRAL,,MIXED,,GROUP,1,202,876,157,64,60
7735288523,100,16.3,0-14,14-25,0,-3672,-1,TOP,0,MIXED,,GROUP,1,74,203,27,31,37
7735288523,200,16.3,0-14,14-25,0,-3672,-1,BOT,0,GANK_HEAVY,1,GROUP,1,42,799,157,122,267
7735289562,100,16.3,0-14,14-25,1,1119,0,NEUTRAL,,FARM_HEAVY,0,,,800,163,799,80,78
7735289562,200,16.3,0-14,14-25,1,1119,0,NEUTRAL,,FARM_HEAVY,1,,,202,246,38,27,497
7735295004,100,16.3,0-14,14-25,0,-5145,-1,NEUTRAL,,GANK_HEAVY,1,,,50,154,136,14,89
7735295004,200,16.3,0-14,14-25,0,-5145,-1,NEUTRAL,,FARM_HEAVY,1,,,429,517,84,39,117
7735297544,100,16.3,0-14,14-25,0,3196,1,NEUTRAL,,FARM_HEAVY,1,,,222,234,245,31,117
7735297544,200,16.3,0-14,14-25,0,3196,1,NEUTRAL,,MIXED,,,,901,121,91,84,267
7735312904,100,16.3,0-14,14-25,1,-2072,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,145,113,42,72,89
7735312904,200,16.3,0-14,14-25,1,-2072,0,NEUTRAL,,MIXED,,GROUP,1,804,20,69,27,40
7735316698,100,16.3,0-14,14-25,0,-3534,0,TOP,0,MIXED,,,,81,131,126,142,37
7735316698,200,16.3,0-14,14-25,0,-3534,0,NEUTRAL,,FARM_HEAVY,1,,,145,59,61,54,526
7735316847,100,16.3,0-14,14-25,0,3761,0,BOT,1,FARM_HEAVY,0,GROUP,1,804,11,4,54,350
7735316847,200,16.3,0-14,14-25,0,3761,0,BOT,1,MIXED,,SPLIT,1,222,141,157,517,201
7735325047,100,16.3,0-14,14-25,0,5413,2,NEUTRAL,,FARM_HEAVY,1,,,523,120,45,875,526
7735325047,200,16.3,0-14,14-25,0,5413,2,BOT,0,MIXED,,,,157,91,4,887,117
7735330299,100,16.3,0-14,14-25,1,1006,1,BOT,1,MIXED,,GROUP,1,119,904,517,516,40
7735330299,200,16.3,0-14,14-25,1,1006,1,BOT,1,MIXED,,GROUP,0,51,234,131,54,267
7735333374,100,16.3,0-14,14-25,0,2692,1,NEUTRAL,,MIXED,,,,22,107,799,82,147
7735333374,200,16.3,0-14,14-25,0,2692,1,NEUTRAL,,MIXED,,,,523,24,84,122,40
7735346856,100,16.3,0-14,14-25,1,182,0,NEUTRAL,,MIXED,,GROUP,1,523,59,517,23,117
7735346856,200,16.3,0-14,14-25,1,182,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,222,246,84,14,267
7735358550,100,16.3,0-14,14-25,1,-1296,0,BOT,1,MIXED,,,,523,154,103,904,147
7735358550,200,16.3,0-14,14-25,1,-1296,0,BOT,0,MIXED,,,,222,266,517,67,518
7735370268,100,16.3,0-14,14-25,0,7378,1,NEUTRAL,,FARM_HEAVY,1,,,145,163,266,106,117
7735370268,200,16.3,0-14,14-25,0,7378,1,NEUTRAL,,MIXED,,,,202,107,517,516,147
7735387668,100,16.3,0-14,14-25,0,-2553,-1,NEUTRAL,,MIXED,,GROUP,1,51,91,45,14,267
7735387668,200,16.3,0-14,14-25,0,-2553,-1,NEUTRAL,,FARM_HEAVY,1,GROUP,1,360,62,103,114,111
7735392450,100,16.3,0-14,14-25,0,-3190,-1,NEUTRAL,,MIXED,,,,222,9,101,54,78
7735392450,200,16.3,0-14,14-25,0,-3190,-1,BOT,1,MIXED,,,,18,154,134,58,267
7735406088,100,16.3,0-14,14-25,0,7014,2,NEUTRAL,,GANK_HEAVY,1,GROUP,1,51,233,7,58,117
7735406088,200,16.3,0-14,14-25,0,7014,2,BOT,0,MIXED,,GROUP,1,222,59,101,24,45
7735421623,100,16.3,0-14,14-25,1,17,0,BOT,1,FARM_HEAVY,1,,,202,36,166,7,111
7735421623,200,16.3,0-14,14-25,1,17,0,BOT,0,MIXED,,,,110,950,99,58,43
7735486780,100,16.3,0-14,14-25,0,-3281,-1,NEUTRAL,,MIXED,,SPLIT,1,202,35,38,58,37
7735486780,200,16.3,0-14,14-25,0,-3281,-1,NEUTRAL,,FARM_HEAVY,0,GROUP,1,145,238,90,41,111
7735487130,100,16.3,0-14,14-25,0,2773,1,NEUTRAL,,MIXED,,GROUP,1,134,62,105,39,111
7735487130,200,16.3,0-14,14-25,0,2773,1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,804,266,103,72,201
7735499860,100,16.3,0-14,14-25,1,-835,0,TOP,1,GANK_HEAVY,1,GROUP,1,90,904,91,34,26
7735499860,200,16.3,0-14,14-25,1,-835,0,BOT,1,GANK_HEAVY,1,GROUP,1,81,421,84,110,53
7735507131,100,16.3,0-14,14-25,1,-303,0,BOT,0,MIXED,,GROUP,1,51,107,61,83,267
7735507131,200,16.3,0-14,14-25,1,-303,0,BOT,1,GANK_HEAVY,1,GROUP,1,81,33,55,14,37
7735520822,100,16.3,0-14,14-25,0,-3353,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,145,245,157,266,526
7735520822,200,16.3,0-14,14-25,0,-3353,0,BOT,1,GANK_HEAVY,1,GROUP,1,804,106,238,54,350
7735530523,100,16.3,0-14,14-25,0,11125,4,NEUTRAL,,MIXED,,,,51,80,163,39,432
7735530523,200,16.3,0-14,14-25,0,11125,4,NEUTRAL,,FARM_HEAVY,0,,,22,126,13,897,53
7735539808,100,16.3,0-14,14-25,0,2448,2,NEUTRAL,,MIXED,,,,236,24,134,240,267
7735539808,200,16.3,0-14,14-25,0,2448,2,NEUTRAL,,FARM_HEAVY,1,,,21,106,84,41,526
7735541298,100,16.3,0-14,14-25,0,5467,1,NEUTRAL,,FARM_HEAVY,1,,,115,799,13,39,53
7735541298,200,16.3,0-14,14-25,0,5467,1,BOT,1,MIXED,,,,81,266,34,777,432
7735541488,100,16.3,0-14,14-25,0,-4316,-1,TOP,0,MIXED,,SPLIT,1,81,107,147,516,235
7735541488,200,16.3,0-14,14-25,0,-4316,-1,NEUTRAL,,FARM_HEAVY,1,GROUP,1,222,238,31,27,412
7735551807,100,16.3,0-14,14-25,1,1023,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,157,154,90,126,9
7735551807,200,16.3,0-14,14-25,1,1023,0,NEUTRAL,,GANK_HEAVY,1,GROUP,0,45,234,3,14,412
7735551953,100,16.3,0-14,14-25,1,217,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,81,91,61,85,201
7735551953,200,16.3,0-14,14-25,1,217,0,BOT,1,FARM_HEAVY,0,SPLIT,1,42,246,112,36,89
7735558549,100,16.3,0-14,14-25,1,-1856,-1,BOT,0,MIXED,,SPLIT,0,22,121,163,31,412
7735558549,200,16.3,0-14,14-25,1,-1856,-1,BOT,1,MIXED,,GROUP,1,18,30,166,266,518
7735566231,100,16.3,0-14,14-25,0,-2796,0,NEUTRAL,,MIXED,,GROUP,1,202,59,105,516,235
7735566231,200,16.3,0-14,14-25,0,-2796,0,NEUTRAL,,MIXED,,GROUP,1,18,245,27,68,555
7735566268,100,16.3,0-14,14-25,0,-7769,-2,BOT,0,MIXED,,,,202,5,893,39,89
7735566268,200,16.3,0-14,14-25,0,-7769,-2,BOT,1,MIXED,,,,15,950,84,24,518
7735566719,100,16.3,0-14,14-25,0,-1922,-2,NEUTRAL,,FARM_HEAVY,0,GROUP,1,804,799,163,14,267
7735566719,200,16.3,0-14,14-25,0,-1922,-2,NEUTRAL,,FARM_HEAVY,1,GROUP,1,51,113,84,240,43
7735572659,100,16.3,0-14,14-25,0,-7197,-2,NEUTRAL,,GANK_HEAVY,1,,,115,64,126,122,412
7735572659,200,16.3,0-14,14-25,0,-7197,-2,NEUTRAL,,MIXED,,,,202,950,112,41,35
7735579740,100,16.3,0-14,14-25,0,-3429,0,NEUTRAL,,MIXED,,,,236,76,13,24,267
7735579740,200,16.3,0-14,14-25,0,-3429,0,NEUTRAL,,MIXED,,,,523,120,61,887,432
7735580533,100,16.3,0-14,14-25,0,-647,-2,BOT,1,FARM_HEAVY,0,GROUP,1,42,799,161,555,267
7735580533,200,16.3,0-14,14-25,0,-647,-2,TOP,1,FARM_HEAVY,1,GROUP,1,81,246,103,83,60
7735581324,100,16.3,0-14,14-25,1,-660,1,NEUTRAL,,MIXED,,SPLIT,0,81,30,166,24,43
7735581324,200,16.3,0-14,14-25,1,-660,1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,22,246,245,58,60
7735584300,100,16.3,0-14,14-25,0,-9567,-2,NEUTRAL,,MIXED,,,,136,121,10,799,111
7735584300,200,16.3,0-14,14-25,0,-9567,-2,NEUTRAL,,MIXED,,,,42,36,38,266,9
7735590501,100,16.3,0-14,14-25,0,2609,1,NEUTRAL,,MIXED,,GROUP,1,895,60,238,54,117
7735590501,200,16.3,0-14,14-25,0,2609,1,NEUTRAL,,FARM_HEAVY,0,GROUP,1,157,77,103,799,64
7735591803,100,16.3,0-14,14-25,1,2484,1,BOT,1,FARM_HEAVY,1,SPLIT,1,202,246,268,39,68
7735591803,200,16.3,0-14,14-25,1,2484,1,TOP,0,MIXED,,SPLIT,1,37,64,163,13,80
7735594360,100,16.3,0-14,14-25,0,-3426,-1,TOP,1,FARM_HEAVY,1,GROUP,1,498,121,8,54,60
7735594360,200,16.3,0-14,14-25,0,-3426,-1,NEUTRAL,,MIXED,,SPLIT,1,51,79,517,897,201
7735594840,100,16.3,0-14,14-25,1,-2037,-1,TOP,1,FARM_HEAVY,1,GROUP,1,523,163,157,68,117
7735594840,200,16.3,0-14,14-25,1,-2037,-1,BOT,1,MIXED,,SPLIT,1,222,143,777,246,40
7735595510,100,16.3,0-14,14-25,0,3541,1,NEUTRAL,,MIXED,,,,950,30,517,904,12
7735595510,200,16.3,0-14,14-25,0,3541,1,NEUTRAL,,FARM_HEAVY,0,,,81,799,245,14,497
7735597582,100,16.3,0-14,14-25,1,-1099,0,BOT,1,FARM_HEAVY,1,GROUP,1,51,141,122,85,99
7735597582,200,16.3,0-14,14-25,1,-1099,0,TOP,1,MIXED,,GROUP,1,134,35,55,114,235
7735604688,100,16.3,0-14,14-25,1,232,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,145,266,103,92,245
7735604688,200,16.3,0-14,14-25,1,232,0,NEUTRAL,,MIXED,,SPLIT,1,81,517,131,54,235
7735606350,100,16.3,0-14,14-25,1,-2405,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,236,106,238,122,267
7735606350,200,16.3,0-14,14-25,1,-2405,0,TOP,0,MIXED,,GROUP,1,235,154,142,36,412
7735608149,100,16.3,0-14,14-25,0,-3135,-1,NEUTRAL,,MIXED,,SPLIT,1,42,121,8,114,267
7735608149,200,16.3,0-14,14-25,0,-3135,-1,BOT,1,FARM_HEAVY,1,GROUP,1,51,119,800,901,89
7735610424,100,16.3,0-14,14-25,1,-947,0,TOP,0,FARM_HEAVY,0,GROUP,1,81,799,96,68,37
7735610424,200,16.3,0-14,14-25,1,-947,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,222,254,103,19,53
7735612125,100,16.3,0-14,14-25,1,-1486,-1,TOP,0,FARM_HEAVY,1,,,22,200,163,85,166
7735612125,200,16.3,0-14,14-25,1,-1486,-1,NEUTRAL,,MIXED,,,,42,266,13,23,432
7735623218,100,16.3,0-14,14-25,1,-240,-1,BOT,1,GANK_HEAVY,1,SPLIT,1,145,64,91,516,412
7735623218,200,16.3,0-14,14-25,1,-240,-1,NEUTRAL,,GANK_HEAVY,1,GROUP,1,235,20,103,41,432
7735624299,100,16.3,0-14,14-25,0,-8562,-2,NEUTRAL,,MIXED,,,,236,799,26,67,111
7735624299,200,16.3,0-14,14-25,0,-8562,-2,NEUTRAL,,FARM_HEAVY,1,,,51,131,142,39,43
7735624491,100,16.3,0-14,14-25,1,-1479,0,NEUTRAL,,GANK_HEAVY,1,GROUP,0,157,799,245,19,111
7735624491,200,16.3,0-14,14-25,1,-1479,0,NEUTRAL,,MIXED,,GROUP,1,498,104,61,516,526
7735628265,100,16.3,0-14,14-25,0,-2558,0,TOP,0,GANK_HEAVY,1,GROUP,1,37,91,893,75,44
7735628265,200,16.3,0-14,14-25,0,-2558,0,NEUTRAL,,MIXED,,GROUP,1,804,76,13,266,80
7735633585,100,16.3,0-14,14-25,0,4019,1,BOT,1,FARM_HEAVY,0,GROUP,1,804,245,61,39,111
7735633585,200,16.3,0-14,14-25,0,4019,1,NEUTRAL,,MIXED,,GROUP,1,800,950,166,777,201
7735635522,100,16.3,0-14,14-25,0,-5047,0,BOT,0,FARM_HEAVY,0,,,110,62,39,85,164
7735635522,200,16.3,0-14,14-25,0,-5047,0,NEUTRAL,,MIXED,,,,119,163,91,17,35
7735637536,100,16.3,0-14,14-25,0,209,2,NEUTRAL,,GANK_HEAVY,1,GROUP,1,51,59,101,23,60
7735637536,200,16.3,0-14,14-25,0,209,2,NEUTRAL,,MIXED,,GROUP,1,236,238,103,82,267
7735640473,100,16.3,0-14,14-25,1,-2050,0,NEUTRAL,,MIXED,,,,110,60,38,58,37
7735640473,200,16.3,0-14,14-25,1,-2050,0,NEUTRAL,,FARM_HEAVY,1,,,236,59,55,10,555
7735650167,100,16.3,0-14,14-25,0,3859,2,BOT,1,FARM_HEAVY,1,SPLIT,1,360,64,101,62,89
7735650167,200,16.3,0-14,14-25,0,3859,2,NEUTRAL,,MIXED,,GROUP,1,42,28,90,122,111
7735653828,100,16.3,0-14,14-25,0,4583,0,TOP,0,GANK_HEAVY,1,,,804,427,55,39,555
7735653828,200,16.3,0-14,14-25,0,4583,0,NEUTRAL,,MIXED,,,,523,28,99,72,497
7735660718,100,16.3,0-14,14-25,1,1326,0,NEUTRAL,,MIXED,,,,29,121,7,54,117
7735660718,200,16.3,0-14,14-25,1,1326,0,NEUTRAL,,MIXED,,,,51,421,134,516,26
7735661476,100,16.3,0-14,14-25,1,-1086,0,BOT,1,MIXED,,GROUP,1,202,950,61,516,497
7735661476,200,16.3,0-14,14-25,1,-1086,0,TOP,0,MIXED,,GROUP,1,161,59,85,904,111
7735664468,100,16.3,0-14,14-25,1,554,-1,BOT,0,MIXED,,GROUP,1,99,254,42,142,80
7735664468,200,16.3,0-14,14-25,1,554,-1,TOP,1,GANK_HEAVY,1,GROUP,1,110,5,103,141,518
7735672674,100,16.3,0-14,14-25,0,4967,0,NEUTRAL,,FARM_HEAVY,1,,,110,105,517,67,497
7735672674,200,16.3,0-14,14-25,0,4967,0,NEUTRAL,,MIXED,,,,145,120,3,39,555
7735673662,100,16.3,0-14,14-25,1,-1319,0,BOT,0,MIXED,,GROUP,1,145,9,3,126,89
7735673662,200,16.3,0-14,14-25,1,-1319,0,NEUTRAL,,FARM_HEAVY,0,GROUP,1,202,91,55,516,267
7735674614,100,16.3,0-14,14-25,1,-1819,-1,NEUTRAL,,FARM_HEAVY,0,GROUP,0,21,107,84,24,12
7735674614,200,16.3,0-14,14-25,1,-1819,-1,BOT,1,GANK_HEAVY,1,GROUP,1,8,64,103,114,497
7735676486,100,16.3,0-14,14-25,0,5490,1,NEUTRAL,,FARM_HEAVY,0,,,81,80,246,27,267
7735676486,200,16.3,0-14,14-25,0,5490,1,NEUTRAL,,MIXED,,,,161,950,42,68,432
7735684998,100,16.3,0-14,14-25,0,10065,4,NEUTRAL,,GANK_HEAVY,1,GROUP,1,15,80,134,83,111
7735684998,200,16.3,0-14,14-25,0,10065,4,NEUTRAL,,FARM_HEAVY,0,GROUP,1,8,427,55,799,201
7735692435,100,16.3,0-14,14-25,0,3807,1,NEUTRAL,,MIXED,,GROUP,1,202,107,238,85,60
7735692435,200,16.3,0-14,14-25,0,3807,1,NEUTRAL,,GANK_HEAVY,1,GROUP,0,222,91,134,39,16
7735696672,100,16.3,0-14,14-25,0,5017,1,BOT,0,MIXED,,GROUP,1,119,33,517,421,555
7735696672,200,16.3,0-14,14-25,0,5017,1,BOT,1,FARM_HEAVY,0,GROUP,0,236,30,4,266,111
7735700493,100,16.3,0-14,14-25,0,6262,0,NEUTRAL,,MIXED,,,,157,427,134,150,412
7735700493,200,16.3,0-14,14-25,0,6262,0,TOP,1,FARM_HEAVY,1,,,81,24,711,245,235
7735702181,100,16.3,0-14,14-25,1,2026,0,BOT,1,MIXED,,GROUP,1,22,36,103,24,147
7735702181,200,16.3,0-14,14-25,1,2026,0,NEUTRAL,,MIXED,,GROUP,0,81,254,517,41,43
7735704220,100,16.3,0-14,14-25,1,948,0,TOP,1,GANK_HEAVY,1,GROUP,1,134,91,92,887,12
7735704220,200,16.3,0-14,14-25,1,948,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,523,121,84,240,201
7735707995,100,16.3,0-14,14-25,0,4821,1,NEUTRAL,,FARM_HEAVY,1,SPLIT,1,51,254,103,893,35
7735707995,200,16.3,0-14,14-25,0,4821,1,NEUTRAL,,FARM_HEAVY,0,SPLIT,1,42,421,112,777,267
7735717875,100,16.3,0-14,14-25,1,1608,0,TOP,1,FARM_HEAVY,1,GROUP,1,498,63,39,58,432
7735717875,200,16.3,0-14,14-25,1,1608,0,BOT,1,FARM_HEAVY,0,GROUP,1,145,254,55,86,412
7735725744,100,16.3,0-14,14-25,1,-474,0,NEUTRAL,,FARM_HEAVY,1,GROUP,1,81,56,96,893,80
7735725744,200,16.3,0-14,14-25,1,-474,0,NEUTRAL,,FARM_HEAVY,1,SPLIT,1,8,36,61,904,432
7735729429,100,16.3,0-14,14-25,0,4916,2,NEUTRAL,,GANK_HEAVY,1,GROUP,1,360,91,3,150,60
7735729429,200,16.3,0-14,14-25,0,4916,2,NEUTRAL,,FARM_HEAVY,1,GROUP,1,45,121,901,58,555
7735740810,100,16.3,0-14,14-25,0,3540,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,145,35,69,58,235
7735740810,200,16.3,0-14,14-25,0,3540,0,NEUTRAL,,MIXED,,GROUP,0,29,56,61,516,16
7735744739,100,16.3,0-14,14-25,0,8544,2,BOT,1,FARM_HEAVY,1,,,145,64,61,68,111
7735744739,200,16.3,0-14,14-25,0,8544,2,NEUTRAL,,MIXED,,,,81,78,43,804,201
7735745194,100,16.3,0-14,14-25,1,-725,0,NEUTRAL,,MIXED,,GROUP,1,523,234,142,950,12
7735745194,200,16.3,0-14,14-25,1,-725,0,TOP,0,FARM_HEAVY,0,GROUP,1,222,427,55,69,53
7735749930,100,16.3,0-14,14-25,1,-2140,0,TOP,1,MIXED,,GROUP,1,42,131,157,19,497
7735749930,200,16.3,0-14,14-25,1,-2140,0,TOP,0,MIXED,,GROUP,1,45,33,166,240,35
7735750303,100,16.3,0-14,14-25,1,1429,0,NEUTRAL,,MIXED,,GROUP,1,51,131,55,114,902
7735750303,200,16.3,0-14,14-25,1,1429,0,NEUTRAL,,GANK_HEAVY,1,GROUP,1,115,98,157,24,111
