error_rank,match_id,team_id,minute,event_type,killer,victim,assists,killer_relation,victim_relation,assist_relations,ally_support_involved,ally_adc_involved,ally_support_died,ally_adc_died,ally_support_assist,ally_adc_assist,x,y,nearest_frame_minute,support_zone_v5_abs,adc_zone_v5_abs,dist_to_adc,out_bot_context_v5,far_from_adc_v5
20,EUW1_7831462570,200,2.3973333333333335,CHAMPION_KILL,"Sejuani(JUNGLE,T200,pid7)","Darius(TOP,T100,pid1)","DrMundo(TOP,T200,pid6)",ally_jungle,enemy_top,ally_top,False,False,False,False,False,False,2376,13679,5.0024,MID_LANE,BOT_LANE_CORE,7075.408186104884,True,True
20,EUW1_7831462570,200,4.27065,CHAMPION_KILL,"Zyra(UTILITY,T200,pid10)","Thresh(UTILITY,T100,pid5)","Ashe(BOTTOM,T200,pid9)",ally_support,enemy_utility,ally_adc,True,True,False,False,False,True,12691,3091,5.0024,MID_LANE,BOT_LANE_CORE,7075.408186104884,True,True
20,EUW1_7831462570,200,4.3002,CHAMPION_KILL,"Jinx(BOTTOM,T100,pid4)","Ashe(BOTTOM,T200,pid9)","Thresh(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,13935,3823,5.0024,MID_LANE,BOT_LANE_CORE,7075.408186104884,True,True
20,EUW1_7831462570,200,5.0781,CHAMPION_KILL,"Sylas(JUNGLE,T100,pid2)","Sejuani(JUNGLE,T200,pid7)","Vex(MIDDLE,T100,pid3)",enemy_jungle,ally_jungle,enemy_middle,False,False,False,False,False,False,6054,8926,5.0024,MID_LANE,BOT_LANE_CORE,7075.408186104884,True,True
20,EUW1_7831462570,200,5.2384,CHAMPION_KILL,"DrMundo(TOP,T200,pid6)","Sylas(JUNGLE,T100,pid2)","Zyra(UTILITY,T200,pid10)",ally_top,enemy_jungle,ally_support,True,False,False,False,True,False,6106,10888,5.0024,MID_LANE,BOT_LANE_CORE,7075.408186104884,True,True
20,EUW1_7831462570,200,5.390366666666667,CHAMPION_KILL,"Jinx(BOTTOM,T100,pid4)","Ashe(BOTTOM,T200,pid9)","Thresh(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,13004,4131,5.0024,MID_LANE,BOT_LANE_CORE,7075.408186104884,True,True
20,EUW1_7831462570,200,6.161333333333333,CHAMPION_KILL,"Jinx(BOTTOM,T100,pid4)","Ashe(BOTTOM,T200,pid9)","Thresh(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,13785,3252,6.002683333333334,RED_BASE,BOT_LANE_CORE,10286.368649820011,False,False
20,EUW1_7831462570,200,6.51655,CHAMPION_KILL,"Lissandra(MIDDLE,T200,pid8)","Sylas(JUNGLE,T100,pid2)","Sejuani(JUNGLE,T200,pid7)",ally_middle,enemy_jungle,ally_jungle,False,False,False,False,False,False,8592,5474,7.0029,BOT_SIDE_NEAR,BOT_LANE_CORE,3740.667453810883,False,False
20,EUW1_7831462570,200,6.580566666666667,CHAMPION_KILL,"Vex(MIDDLE,T100,pid3)","Sejuani(JUNGLE,T200,pid7)","Sylas(JUNGLE,T100,pid2); Thresh(UTILITY,T100,pid5)",enemy_middle,ally_jungle,enemy_jungle; enemy_utility,False,False,False,False,False,False,8728,5460,7.0029,BOT_SIDE_NEAR,BOT_LANE_CORE,3740.667453810883,False,False
20,EUW1_7831462570,200,6.68355,CHAMPION_KILL,"Vex(MIDDLE,T100,pid3)","Lissandra(MIDDLE,T200,pid8)","Sylas(JUNGLE,T100,pid2); Thresh(UTILITY,T100,pid5)",enemy_middle,ally_middle,enemy_jungle; enemy_utility,False,False,False,False,False,False,8926,5883,7.0029,BOT_SIDE_NEAR,BOT_LANE_CORE,3740.667453810883,False,False
20,EUW1_7831462570,200,6.716383333333333,CHAMPION_KILL,"DrMundo(TOP,T200,pid6)","Darius(TOP,T100,pid1)",,ally_top,enemy_top,,False,False,False,False,False,False,2559,12277,7.0029,BOT_SIDE_NEAR,BOT_LANE_CORE,3740.667453810883,False,False
20,EUW1_7831462570,200,6.852216666666667,CHAMPION_KILL,"Vex(MIDDLE,T100,pid3)","Zyra(UTILITY,T200,pid10)","Thresh(UTILITY,T100,pid5)",enemy_middle,ally_support,enemy_utility,True,False,True,False,False,False,10998,6078,7.0029,BOT_SIDE_NEAR,BOT_LANE_CORE,3740.667453810883,False,False
20,EUW1_7831462570,200,7.3608666666666664,CHAMPION_KILL,"Jinx(BOTTOM,T100,pid4)","Ashe(BOTTOM,T200,pid9)","Thresh(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,10838,1523,7.0029,BOT_SIDE_NEAR,BOT_LANE_CORE,3740.667453810883,False,False
20,EUW1_7831462570,200,7.721566666666667,CHAMPION_KILL,"Jinx(BOTTOM,T100,pid4)","Zyra(UTILITY,T200,pid10)","Thresh(UTILITY,T100,pid5)",enemy_bottom,ally_support,enemy_utility,True,False,True,False,False,False,13992,4957,8.003283333333334,RED_BASE,BOT_LANE_CORE,9388.85829054843,False,False
20,EUW1_7831462570,200,8.20145,CHAMPION_KILL,"Jinx(BOTTOM,T100,pid4)","Ashe(BOTTOM,T200,pid9)","Thresh(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,12862,4345,8.003283333333334,RED_BASE,BOT_LANE_CORE,9388.85829054843,False,False
20,EUW1_7831462570,200,8.29885,CHAMPION_KILL,"Darius(TOP,T100,pid1)","Sejuani(JUNGLE,T200,pid7)",,enemy_top,ally_jungle,,False,False,False,False,False,False,3729,11048,8.003283333333334,RED_BASE,BOT_LANE_CORE,9388.85829054843,False,False
20,EUW1_7831462570,200,8.31945,CHAMPION_KILL,"Lissandra(MIDDLE,T200,pid8)","Darius(TOP,T100,pid1)","DrMundo(TOP,T200,pid6); Sejuani(JUNGLE,T200,pid7)",ally_middle,enemy_top,ally_top; ally_jungle,False,False,False,False,False,False,3731,10873,8.003283333333334,RED_BASE,BOT_LANE_CORE,9388.85829054843,False,False
20,EUW1_7831462570,200,8.37905,CHAMPION_KILL,"Sylas(JUNGLE,T100,pid2)","DrMundo(TOP,T200,pid6)","Vex(MIDDLE,T100,pid3)",enemy_jungle,ally_top,enemy_middle,False,False,False,False,False,False,3507,11551,8.003283333333334,RED_BASE,BOT_LANE_CORE,9388.85829054843,False,False
20,EUW1_7831462570,200,8.423583333333333,CHAMPION_KILL,"Zyra(UTILITY,T200,pid10)","Sylas(JUNGLE,T100,pid2)","DrMundo(TOP,T200,pid6); Lissandra(MIDDLE,T200,pid8)",ally_support,enemy_jungle,ally_top; ally_middle,True,False,False,False,False,False,3243,11002,8.003283333333334,RED_BASE,BOT_LANE_CORE,9388.85829054843,False,False
20,EUW1_7831462570,200,8.445283333333334,CHAMPION_KILL,"Vex(MIDDLE,T100,pid3)","Lissandra(MIDDLE,T200,pid8)","Sylas(JUNGLE,T100,pid2)",enemy_middle,ally_middle,enemy_jungle,False,False,False,False,False,False,5121,11609,8.003283333333334,RED_BASE,BOT_LANE_CORE,9388.85829054843,False,False
20,EUW1_7831462570,200,9.424216666666666,CHAMPION_KILL,"Jinx(BOTTOM,T100,pid4)","Ashe(BOTTOM,T200,pid9)","Thresh(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,False,True,False,True,False,False,13814,4774,9.003316666666667,RIVER_TOP,BOT_LANE_CORE,7742.33982720986,True,True
20,EUW1_7831462570,200,9.488233333333334,CHAMPION_KILL,"Sejuani(JUNGLE,T200,pid7)","Darius(TOP,T100,pid1)","DrMundo(TOP,T200,pid6); Zyra(UTILITY,T200,pid10)",ally_jungle,enemy_top,ally_top; ally_support,True,False,False,False,True,False,1977,12123,9.003316666666667,RIVER_TOP,BOT_LANE_CORE,7742.33982720986,True,True
20,EUW1_7831462570,200,9.844533333333333,CHAMPION_KILL,"Sylas(JUNGLE,T100,pid2)","Lissandra(MIDDLE,T200,pid8)","Vex(MIDDLE,T100,pid3)",enemy_jungle,ally_middle,enemy_middle,False,False,False,False,False,False,5412,8551,10.00375,BLUE_TOP_JUNGLE,MID_LANE,3959.336434303101,True,True
20,EUW1_7831462570,200,9.857333333333333,CHAMPION_KILL,"Sejuani(JUNGLE,T200,pid7)","Vex(MIDDLE,T100,pid3)","Lissandra(MIDDLE,T200,pid8); Zyra(UTILITY,T200,pid10)",ally_jungle,enemy_middle,ally_middle; ally_support,True,False,False,False,True,False,5638,8282,10.00375,BLUE_TOP_JUNGLE,MID_LANE,3959.336434303101,True,True
20,EUW1_7831462570,200,10.159033333333333,CHAMPION_KILL,"DrMundo(TOP,T200,pid6)","Sylas(JUNGLE,T100,pid2)","Sejuani(JUNGLE,T200,pid7); Ashe(BOTTOM,T200,pid9); Zyra(UTILITY,T200,pid10)",ally_top,enemy_jungle,ally_jungle; ally_adc; ally_support,True,True,False,False,True,True,4644,8362,10.00375,BLUE_TOP_JUNGLE,MID_LANE,3959.336434303101,True,True
20,EUW1_7831462570,200,11.031216666666667,CHAMPION_KILL,"DrMundo(TOP,T200,pid6)","Darius(TOP,T100,pid1)","Ashe(BOTTOM,T200,pid9)",ally_top,enemy_top,ally_adc,False,True,False,False,False,True,3093,12314,11.003933333333332,RED_TOP_JUNGLE,TOP_LANE_CORE,6515.131694754911,True,True
20,EUW1_7831462570,200,11.126533333333333,CHAMPION_KILL,"Sejuani(JUNGLE,T200,pid7)","Thresh(UTILITY,T100,pid5)","Zyra(UTILITY,T200,pid10)",ally_jungle,enemy_utility,ally_support,True,False,False,False,True,False,8572,8068,11.003933333333332,RED_TOP_JUNGLE,TOP_LANE_CORE,6515.131694754911,True,True
20,EUW1_7831462570,200,11.281283333333333,CHAMPION_KILL,"Sejuani(JUNGLE,T200,pid7)","Jinx(BOTTOM,T100,pid4)","Zyra(UTILITY,T200,pid10)",ally_jungle,enemy_bottom,ally_support,True,False,False,False,True,False,6848,6286,11.003933333333332,RED_TOP_JUNGLE,TOP_LANE_CORE,6515.131694754911,True,True
20,EUW1_7831462570,200,11.3542,CHAMPION_KILL,"Sylas(JUNGLE,T100,pid2)","Ashe(BOTTOM,T200,pid9)",,enemy_jungle,ally_adc,,False,True,False,True,False,False,964,11479,11.003933333333332,RED_TOP_JUNGLE,TOP_LANE_CORE,6515.131694754911,True,True
20,EUW1_7831462570,200,11.728883333333334,CHAMPION_KILL,"DrMundo(TOP,T200,pid6)","Sylas(JUNGLE,T100,pid2)",,ally_top,enemy_jungle,,False,False,False,False,False,False,1578,11066,11.003933333333332,RED_TOP_JUNGLE,TOP_LANE_CORE,6515.131694754911,True,True
