match_id,team_id,frame_idx,minute,support_x,support_y,support_zone_v5_abs,support_exclusion_reason
EUW1_7697136618,200,8,8.002266666666667,13843.0,3469.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697141358,100,9,9.003816666666667,13615.0,5837.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697141358,200,6,6.001616666666667,13960.0,13501.0,RED_BASE,support_in_base
EUW1_7697141358,200,9,9.003816666666667,14622.0,14506.0,RED_BASE,support_in_base
EUW1_7697141800,100,9,9.00385,948.0,578.0,BLUE_BASE,support_in_base
EUW1_7697142465,100,8,8.004416666666666,2349.0,1728.0,BLUE_BASE,support_in_base
EUW1_7697142465,100,10,10.004733333333334,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697142470,200,9,9.003633333333333,14185.0,14009.0,RED_BASE,support_in_base
EUW1_7697142577,100,7,7.003316666666667,617.0,362.0,BLUE_BASE,support_in_base
EUW1_7697142577,100,8,8.003416666666666,8569.0,5736.0,RIVER_BOT,support_dead_with_xy
EUW1_7697143077,100,6,6.003516666666667,12007.0,3533.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697143077,100,9,9.004183333333334,12338.0,1414.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697143077,200,6,6.003516666666667,14130.0,12374.0,RED_BASE,support_in_base
EUW1_7697143077,200,10,10.00425,13875.0,11002.0,RED_BASE,support_in_base
EUW1_7697146086,100,10,10.003483333333334,2906.0,890.0,BLUE_BASE,support_in_base
EUW1_7697146086,200,6,6.00295,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697146086,200,7,7.002983333333333,12952.0,11576.0,RED_BASE,support_in_base
EUW1_7697146086,200,11,11.003816666666667,13894.0,4041.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697146156,100,7,7.003433333333334,3341.0,999.0,BLUE_BASE,support_in_base
EUW1_7697146156,100,9,9.004,13351.0,5525.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697146156,200,10,10.004533333333333,13987.0,11667.0,RED_BASE,support_in_base
EUW1_7697147567,200,7,7.001633333333333,12457.0,11833.0,RED_BASE,support_in_base
EUW1_7697147831,100,9,9.004566666666667,13614.0,3361.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697147831,200,9,9.004566666666667,13358.0,4493.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697147831,200,11,11.005333333333333,14018.0,11599.0,RED_BASE,support_in_base
EUW1_7697148542,200,8,8.004016666666667,13246.0,4141.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697148575,200,10,10.004216666666666,14226.0,13769.0,RED_BASE,support_in_base
EUW1_7697149260,100,8,8.004283333333333,13987.0,5710.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697149260,200,8,8.004283333333333,14010.0,5621.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697149496,100,9,9.00375,1257.0,707.0,BLUE_BASE,support_in_base
EUW1_7697151496,100,8,8.003666666666666,371.0,468.0,BLUE_BASE,support_in_base
EUW1_7697151496,100,10,10.0042,626.0,552.0,BLUE_BASE,support_in_base
EUW1_7697151496,200,10,10.0042,13975.0,13504.0,RED_BASE,support_in_base
EUW1_7697151522,100,10,10.004316666666666,10726.0,1005.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697152075,100,7,7.0030833333333335,10780.0,2125.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697152075,200,6,6.002666666666666,14008.0,12875.0,RED_BASE,support_in_base
EUW1_7697152075,200,10,10.004616666666667,13460.0,12914.0,RED_BASE,support_in_base
EUW1_7697152313,100,9,9.003316666666667,2457.0,11380.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7697152313,200,11,11.0041,11277.0,1676.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697152322,200,10,10.00415,3855.0,11775.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7697152402,100,5,5.001133333333334,12796.0,1316.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697152402,200,8,8.00145,14055.0,12787.0,RED_BASE,support_in_base
EUW1_7697152402,200,11,11.00425,14213.0,14171.0,RED_BASE,support_in_base
EUW1_7697152773,100,7,7.002366666666667,787.0,1192.0,BLUE_BASE,support_in_base
EUW1_7697152773,100,10,10.003233333333334,10776.0,4748.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697153180,100,6,6.00055,420.0,468.0,BLUE_BASE,support_in_base
EUW1_7697153536,200,6,6.003233333333333,14207.0,13632.0,RED_BASE,support_in_base
EUW1_7697155984,100,11,11.00485,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697155984,200,5,5.002966666666667,14152.0,12802.0,RED_BASE,support_in_base
EUW1_7697157061,200,8,8.003766666666667,14161.0,12925.0,RED_BASE,support_in_base
EUW1_7697157061,200,10,10.004033333333334,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697157249,100,11,11.005483333333334,2859.0,620.0,BLUE_BASE,support_in_base
EUW1_7697157637,200,8,8.003966666666667,13983.0,13573.0,RED_BASE,support_in_base
EUW1_7697157844,100,7,7.0035,1791.0,738.0,BLUE_BASE,support_in_base
EUW1_7697160003,200,10,10.004316666666666,14225.0,13778.0,RED_BASE,support_in_base
EUW1_7697160593,100,10,10.0027,8465.0,970.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697162040,100,11,11.003733333333333,1103.0,624.0,BLUE_BASE,support_in_base
EUW1_7697162040,200,8,8.0032,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697162040,200,11,11.003733333333333,11055.0,4122.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697162570,200,10,10.00205,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697162570,200,11,11.004083333333334,12984.0,3294.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697163330,100,6,6.000866666666667,1275.0,761.0,BLUE_BASE,support_in_base
EUW1_7697163330,100,8,8.001566666666667,475.0,535.0,BLUE_BASE,support_in_base
EUW1_7697163330,200,8,8.001566666666667,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697163330,200,9,9.00345,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697163330,200,10,10.003533333333333,13388.0,4945.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697163382,100,7,7.00155,1128.0,621.0,BLUE_BASE,support_in_base
EUW1_7697163382,200,5,5.001016666666667,13387.0,4533.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697163382,200,10,10.002666666666666,12695.0,1695.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697163946,100,8,8.004033333333334,645.0,679.0,BLUE_BASE,support_in_base
EUW1_7697164207,200,10,10.0043,10058.0,5999.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697164737,200,5,5.0011833333333335,13360.0,11126.0,RED_BASE,support_in_base
EUW1_7697164737,200,6,6.00125,8432.0,5256.0,BLUE_BOT_JUNGLE,support_dead_with_xy
EUW1_7697167329,200,9,9.0035,13590.0,3945.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697168303,200,6,6.001933333333334,10508.0,6265.0,RED_BOT_JUNGLE,support_dead_with_xy
EUW1_7697169180,100,11,11.004333333333333,6433.0,6857.0,MID_LANE,support_dead_with_xy
EUW1_7697169180,200,8,8.001633333333332,14160.0,13041.0,RED_BASE,support_in_base
EUW1_7697169752,100,9,9.00405,11970.0,4489.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697169752,100,11,11.004216666666666,10526.0,1476.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697169752,200,5,5.002916666666667,14133.0,12585.0,RED_BASE,support_in_base
EUW1_7697170014,100,8,8.003733333333333,1807.0,893.0,BLUE_BASE,support_in_base
EUW1_7697170772,100,8,8.0037,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697170772,200,11,11.004133333333334,11339.0,1924.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697171187,200,5,5.002683333333334,13329.0,12649.0,RED_BASE,support_in_base
EUW1_7697171187,200,9,9.004466666666668,13692.0,3261.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697171250,100,11,11.005133333333333,10573.0,868.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697171250,200,6,6.0036,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697171584,100,7,7.003833333333334,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697171584,100,10,10.004916666666666,12776.0,1634.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697171584,100,11,11.005433333333333,5849.0,6642.0,MID_LANE,support_dead_with_xy
EUW1_7697173050,100,7,7.00355,1343.0,1143.0,BLUE_BASE,support_in_base
EUW1_7697173050,200,11,11.004566666666667,13541.0,13943.0,RED_BASE,support_in_base
EUW1_7697174086,200,10,10.004066666666667,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697174423,100,8,8.0037,1565.0,1058.0,BLUE_BASE,support_in_base
EUW1_7697174423,200,10,10.00435,10295.0,3055.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697175332,100,8,8.00545,3234.0,671.0,BLUE_BASE,support_in_base
EUW1_7697175332,100,10,10.005983333333333,3513.0,761.0,BLUE_BASE,support_in_base
EUW1_7697175650,100,11,11.004633333333333,2917.0,688.0,BLUE_BASE,support_in_base
EUW1_7697176252,100,6,6.003133333333333,3334.0,746.0,BLUE_BASE,support_in_base
EUW1_7697176252,100,9,9.0045,6266.0,6512.0,MID_LANE,support_dead_with_xy
EUW1_7697176252,200,10,10.00455,13588.0,14062.0,RED_BASE,support_in_base
EUW1_7697177520,100,9,9.004216666666666,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697177520,100,10,10.004733333333334,6036.0,3360.0,BLUE_BOT_JUNGLE,support_dead_with_xy
EUW1_7697177520,200,6,6.002916666666667,14264.0,13449.0,RED_BASE,support_in_base
EUW1_7697177520,200,9,9.004216666666666,12962.0,12238.0,RED_BASE,support_in_base
EUW1_7697178146,100,7,7.00325,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697178146,200,6,6.002883333333333,13543.0,4992.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697178146,200,11,11.004283333333333,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697178722,100,6,6.003533333333333,3022.0,2050.0,BLUE_BASE,support_in_base
EUW1_7697180327,100,11,11.005066666666666,1567.0,721.0,BLUE_BASE,support_in_base
EUW1_7697180857,100,9,9.0045,1148.0,717.0,BLUE_BASE,support_in_base
EUW1_7697180857,100,11,11.005383333333333,13048.0,1917.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697181071,100,10,10.004066666666667,1335.0,717.0,BLUE_BASE,support_in_base
EUW1_7697181071,200,5,5.002916666666667,13833.0,10982.0,RED_BASE,support_in_base
EUW1_7697181071,200,7,7.003616666666667,13216.0,3421.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697181071,200,9,9.00405,11018.0,1838.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697182314,100,5,5.002483333333333,13403.0,4906.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697182314,100,9,9.00395,2339.0,1463.0,BLUE_BASE,support_in_base
EUW1_7697182314,200,10,10.004516666666667,13536.0,3066.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697182563,100,5,5.0029,3139.0,890.0,BLUE_BASE,support_in_base
EUW1_7697182563,200,5,5.0029,13639.0,13306.0,RED_BASE,support_in_base
EUW1_7697182563,200,8,8.003566666666666,11901.0,2084.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697182563,200,9,9.004116666666667,9964.0,4124.0,DRAGON_AREA,support_dead_with_xy
EUW1_7697183513,100,9,9.003816666666667,1591.0,781.0,BLUE_BASE,support_in_base
EUW1_7697183719,100,8,8.003333333333334,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697183918,200,9,9.001316666666666,13492.0,4138.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697185083,100,7,7.0030166666666664,13658.0,2844.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697185083,200,7,7.0030166666666664,12892.0,3257.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697185865,200,11,11.0056,1162.0,11972.0,TOP_LANE_CORE,support_dead_with_xy
EUW1_7697186625,100,5,5.0011,12061.0,1707.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697186625,100,8,8.0017,1015.0,520.0,BLUE_BASE,support_in_base
EUW1_7697186625,200,9,9.00385,10957.0,1959.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697186625,200,11,11.004633333333333,8333.0,2051.0,BLUE_BOT_JUNGLE,support_dead_with_xy
EUW1_7697187251,100,9,9.003533333333333,10780.0,902.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697187251,200,6,6.0023333333333335,12604.0,11992.0,RED_BASE,support_in_base
EUW1_7697187251,200,7,7.0027333333333335,8048.0,7518.0,MID_LANE,support_dead_with_xy
EUW1_7697187251,200,9,9.003533333333333,10341.0,1592.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697188643,200,7,7.003266666666667,13614.0,3679.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697189364,100,10,10.004433333333333,12144.0,1210.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697189364,200,7,7.003916666666667,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697189364,200,10,10.004433333333333,13492.0,12243.0,RED_BASE,support_in_base
EUW1_7697189536,100,6,6.00335,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697190864,100,8,8.0046,1095.0,521.0,BLUE_BASE,support_in_base
EUW1_7697190864,200,8,8.0046,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697190864,200,11,11.005933333333333,13215.0,2810.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697191138,100,9,9.003416666666666,1560.0,588.0,BLUE_BASE,support_in_base
EUW1_7697191240,100,5,5.00335,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697191240,200,8,8.0042,13960.0,13612.0,RED_BASE,support_in_base
EUW1_7697191522,100,8,8.004,2768.0,2157.0,BLUE_BASE,support_in_base
EUW1_7697191522,200,5,5.0033,14616.0,14134.0,RED_BASE,support_in_base
EUW1_7697191530,100,10,10.004016666666667,9998.0,1379.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697191530,200,7,7.00125,11433.0,1449.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697191530,200,9,9.003833333333333,12857.0,2521.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697192644,100,10,10.004183333333334,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697192660,200,11,11.005,14029.0,13826.0,RED_BASE,support_in_base
EUW1_7697193783,100,6,6.0030833333333335,621.0,481.0,BLUE_BASE,support_in_base
EUW1_7697194515,100,8,8.001633333333332,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697195352,100,5,5.001033333333333,3736.0,865.0,BLUE_BASE,support_in_base
EUW1_7697195352,200,8,8.003883333333333,13425.0,12047.0,RED_BASE,support_in_base
EUW1_7697195352,200,10,10.004233333333334,12858.0,13293.0,RED_BASE,support_in_base
EUW1_7697196331,100,7,7.001683333333333,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697196331,200,9,9.003816666666667,7671.0,12007.0,RED_TOP_JUNGLE,support_dead_with_xy
EUW1_7697196389,200,5,5.002983333333333,12941.0,4020.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697196514,100,10,10.005083333333333,751.0,491.0,BLUE_BASE,support_in_base
EUW1_7697197967,200,9,9.00455,8561.0,7254.0,MID_LANE,support_dead_with_xy
EUW1_7697197967,200,10,10.00505,14160.0,13500.0,RED_BASE,support_in_base
EUW1_7697198453,200,7,7.001383333333333,13481.0,11770.0,RED_BASE,support_in_base
EUW1_7697198713,200,8,8.004366666666666,13297.0,3960.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697198946,100,10,10.005016666666666,3293.0,917.0,BLUE_BASE,support_in_base
EUW1_7697198946,200,11,11.005083333333333,13823.0,12950.0,RED_BASE,support_in_base
EUW1_7697199149,200,7,7.003733333333333,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697199149,200,9,9.004416666666666,9614.0,7530.0,RED_BOT_JUNGLE,support_dead_with_xy
EUW1_7697199541,100,9,9.004033333333334,894.0,583.0,BLUE_BASE,support_in_base
EUW1_7697200506,100,11,11.005083333333333,1014.0,1533.0,BLUE_BASE,support_in_base
EUW1_7697200506,200,5,5.002983333333333,14137.0,12671.0,RED_BASE,support_in_base
EUW1_7697200506,200,6,6.003416666666666,13783.0,5210.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697200562,100,8,8.0015,3356.0,665.0,BLUE_BASE,support_in_base
EUW1_7697203241,100,7,7.00365,13280.0,2705.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697203241,200,5,5.003,10090.0,5568.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697203241,200,8,8.004066666666667,13294.0,3865.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697203241,200,11,11.004983333333334,13990.0,11804.0,RED_BASE,support_in_base
EUW1_7697204722,100,7,7.002866666666667,2151.0,670.0,BLUE_BASE,support_in_base
EUW1_7697204722,100,9,9.0034,2607.0,1714.0,BLUE_BASE,support_in_base
EUW1_7697204722,100,10,10.003883333333333,8962.0,5605.0,RIVER_BOT,support_dead_with_xy
EUW1_7697204722,200,7,7.002866666666667,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697205667,100,5,5.002866666666667,2558.0,696.0,BLUE_BASE,support_in_base
EUW1_7697206679,100,10,10.00235,11460.0,1529.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697206679,100,11,11.0025,7497.0,7085.0,MID_LANE,support_dead_with_xy
EUW1_7697206679,200,11,11.0025,8343.0,7710.0,MID_LANE,support_dead_with_xy
EUW1_7697206977,100,5,5.003316666666667,13369.0,2544.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697206977,200,9,9.005016666666666,14329.0,14363.0,RED_BASE,support_in_base
EUW1_7697207025,100,9,9.003416666666666,9953.0,828.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697207135,100,6,6.003933333333333,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697209144,200,10,10.004966666666666,13767.0,4090.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697209144,200,11,11.005183333333333,13124.0,5691.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697209416,100,7,7.003566666666667,3705.0,736.0,BLUE_BASE,support_in_base
EUW1_7697210483,100,11,11.004133333333334,1469.0,947.0,BLUE_BASE,support_in_base
EUW1_7697211384,100,5,5.002683333333334,10576.0,861.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697211968,200,9,9.00505,10134.0,1617.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697213078,100,6,6.0031,12830.0,1972.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697213640,100,5,5.003633333333333,2816.0,765.0,BLUE_BASE,support_in_base
EUW1_7697213640,200,5,5.003633333333333,10595.0,2786.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697213640,200,9,9.004733333333334,9602.0,1352.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697213870,100,10,10.004766666666667,3445.0,1499.0,BLUE_BASE,support_in_base
EUW1_7697213870,200,11,11.005316666666667,14064.0,7201.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697213908,100,6,6.003233333333333,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697213908,100,9,9.004116666666667,2299.0,700.0,BLUE_BASE,support_in_base
EUW1_7697213908,200,5,5.002916666666667,13762.0,3566.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697213908,200,11,11.004583333333333,14282.0,13738.0,RED_BASE,support_in_base
EUW1_7697215872,100,8,8.003816666666667,10640.0,890.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697215872,200,10,10.004633333333333,13119.0,3257.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697216902,200,9,9.003766666666667,11554.0,4062.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697217487,100,7,7.003966666666667,900.0,601.0,BLUE_BASE,support_in_base
EUW1_7697217487,100,8,8.004383333333333,2926.0,953.0,BLUE_BASE,support_in_base
EUW1_7697217487,200,10,10.005066666666666,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697217611,100,11,11.00425,1153.0,578.0,BLUE_BASE,support_in_base
EUW1_7697217611,200,6,6.00125,13541.0,12064.0,RED_BASE,support_in_base
EUW1_7697217611,200,7,7.001266666666667,13601.0,2806.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697217611,200,11,11.00425,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697219595,100,6,6.003166666666667,11057.0,3826.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697219595,100,11,11.004716666666667,11124.0,1168.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697219595,200,11,11.004716666666667,11297.0,1918.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697219917,100,7,7.0032,1798.0,623.0,BLUE_BASE,support_in_base
EUW1_7697219917,100,11,11.004016666666667,10560.0,1179.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697219917,200,10,10.003766666666667,13903.0,11309.0,RED_BASE,support_in_base
EUW1_7697219964,100,7,7.003683333333333,1091.0,577.0,BLUE_BASE,support_in_base
EUW1_7697220102,100,6,6.003683333333333,10240.0,840.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697220102,100,11,11.00565,1802.0,681.0,BLUE_BASE,support_in_base
EUW1_7697221899,100,7,7.0030166666666664,12189.0,1267.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697222454,100,6,6.003183333333333,2466.0,672.0,BLUE_BASE,support_in_base
EUW1_7697222454,100,9,9.004366666666666,10734.0,2483.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697222454,200,7,7.003566666666667,11505.0,13417.0,RED_BASE,support_in_base
EUW1_7697222454,200,9,9.004366666666666,10809.0,2564.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697223133,100,9,9.004316666666666,1752.0,11645.0,TOP_LANE_CORE,support_dead_with_xy
EUW1_7697223133,100,10,10.0044,10991.0,3761.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697223184,100,6,6.001033333333333,12870.0,2472.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697223184,100,11,11.004,8514.0,6191.0,RIVER_BOT,support_dead_with_xy
EUW1_7697223184,200,6,6.001033333333333,13441.0,2343.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697223223,100,9,9.004266666666666,3448.0,1475.0,BLUE_BASE,support_in_base
EUW1_7697223503,100,11,11.004583333333333,11160.0,3757.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697223503,200,11,11.004583333333333,14049.0,12772.0,RED_BASE,support_in_base
EUW1_7697224791,100,9,9.004416666666666,1468.0,1173.0,BLUE_BASE,support_in_base
EUW1_7697225794,200,6,6.003283333333333,12417.0,2709.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697225794,200,8,8.003816666666667,14288.0,13484.0,RED_BASE,support_in_base
EUW1_7697225794,200,9,9.004,14161.0,11914.0,RED_BASE,support_in_base
EUW1_7697227458,100,5,5.003683333333333,10639.0,862.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697227458,100,10,10.004916666666666,12149.0,2404.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697228055,200,8,8.0038,13986.0,12194.0,RED_BASE,support_in_base
EUW1_7697230168,100,11,11.005,5459.0,11279.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7697230168,200,10,10.00455,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697230168,200,11,11.005,14196.0,13084.0,RED_BASE,support_in_base
EUW1_7697230508,200,5,5.0032,14049.0,11397.0,RED_BASE,support_in_base
EUW1_7697231550,200,10,10.0044,13901.0,4691.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697232125,100,6,6.00295,2161.0,901.0,BLUE_BASE,support_in_base
EUW1_7697232125,100,11,11.00505,11394.0,4017.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697232125,200,10,10.004616666666667,13992.0,12599.0,RED_BASE,support_in_base
EUW1_7697232921,100,9,9.004816666666667,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697232921,100,11,11.00515,11275.0,1449.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697232921,200,9,9.004816666666667,7067.0,9667.0,RED_TOP_JUNGLE,support_dead_with_xy
EUW1_7697233413,100,7,7.003616666666667,12205.0,1199.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697233413,100,9,9.004116666666667,3136.0,732.0,BLUE_BASE,support_in_base
EUW1_7697233716,100,6,6.0014,11889.0,1171.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697233716,100,11,11.004233333333334,11556.0,974.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697233716,200,6,6.0014,11424.0,1000.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697234407,200,10,10.0038,8878.0,6902.0,RIVER_BOT,support_dead_with_xy
EUW1_7697235554,100,7,7.003633333333333,2947.0,1787.0,BLUE_BASE,support_in_base
EUW1_7697235554,100,9,9.004233333333334,3770.0,9637.0,TOP_SIDE_NEAR,support_dead_with_xy
EUW1_7697235554,100,11,11.004666666666667,2526.0,631.0,BLUE_BASE,support_in_base
EUW1_7697237529,100,8,8.002166666666668,13143.0,5711.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697237529,200,5,5.00115,14350.0,14246.0,RED_BASE,support_in_base
EUW1_7697237529,200,9,9.002183333333333,13021.0,12762.0,RED_BASE,support_in_base
EUW1_7697237922,100,5,5.002466666666667,394.0,461.0,BLUE_BASE,support_in_base
EUW1_7697237922,100,8,8.0036,3328.0,859.0,BLUE_BASE,support_in_base
EUW1_7697237922,200,8,8.0036,14198.0,13541.0,RED_BASE,support_in_base
EUW1_7697238729,100,10,10.004666666666667,1871.0,760.0,BLUE_BASE,support_in_base
EUW1_7697238729,200,6,6.003316666666667,11706.0,6701.0,RED_BOT_JUNGLE,support_dead_with_xy
EUW1_7697238729,200,8,8.00375,7993.0,5699.0,BLUE_BOT_JUNGLE,support_dead_with_xy
EUW1_7697238729,200,11,11.00495,12198.0,3481.0,BOT_SIDE_NEAR,support_dead_with_xy
EUW1_7697239906,100,9,9.00165,11465.0,7664.0,RED_BOT_JUNGLE,support_dead_with_xy
EUW1_7697239906,100,11,11.002083333333333,1240.0,1004.0,BLUE_BASE,support_in_base
EUW1_7697239906,200,7,7.00135,10879.0,934.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697239906,200,11,11.002083333333333,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697240460,100,6,6.003433333333334,12872.0,2864.0,BOT_LANE_CORE,support_dead_with_xy
EUW1_7697240460,200,5,5.0029,14155.0,13309.0,RED_BASE,support_in_base
EUW1_7697241126,100,11,11.005433333333333,1302.0,649.0,BLUE_BASE,support_in_base
EUW1_7697241126,200,11,11.005433333333333,14340.0,14391.0,RED_BASE,support_in_base
EUW1_7697241723,200,5,5.000633333333333,13418.0,12816.0,RED_BASE,support_in_base
EUW1_7697241723,200,11,11.0041,14096.0,14309.0,RED_BASE,support_in_base
