match_id,team_id,frame_idx,minute,adc_x,adc_y,adc_zone_v5_abs,adc_exclusion_reason
EUW1_7696331650,200,7,7.003633333333333,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696331832,100,5,5.003383333333334,1904.0,584.0,BLUE_BASE,adc_in_base
EUW1_7696331860,100,8,8.004083333333334,8266.0,797.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696332186,100,9,9.003783333333333,1040.0,610.0,BLUE_BASE,adc_in_base
EUW1_7696332186,100,11,11.004416666666666,12300.0,3143.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696332186,200,9,9.003783333333333,14090.0,11610.0,RED_BASE,adc_in_base
EUW1_7696332204,200,7,7.00355,14232.0,13516.0,RED_BASE,adc_in_base
EUW1_7696333620,100,6,6.0014,394.0,461.0,BLUE_BASE,adc_in_base
EUW1_7696334401,100,8,8.00295,394.0,461.0,BLUE_BASE,adc_in_base
EUW1_7696334921,100,11,11.004133333333334,3668.0,1063.0,BLUE_BASE,adc_in_base
EUW1_7696334921,200,10,10.004133333333334,14209.0,12616.0,RED_BASE,adc_in_base
EUW1_7696335758,100,10,10.004066666666667,394.0,461.0,BLUE_BASE,adc_in_base
EUW1_7696335826,100,5,5.003416666666666,1811.0,607.0,BLUE_BASE,adc_in_base
EUW1_7696335826,100,8,8.003983333333334,3401.0,1486.0,BLUE_BASE,adc_in_base
EUW1_7696336397,100,7,7.003333333333333,1945.0,589.0,BLUE_BASE,adc_in_base
EUW1_7696336735,100,6,6.00355,739.0,510.0,BLUE_BASE,adc_in_base
EUW1_7696336968,100,10,10.004916666666666,10116.0,811.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696337066,100,11,11.004333333333333,3596.0,932.0,BLUE_BASE,adc_in_base
EUW1_7696337072,200,10,10.004516666666667,14035.0,4560.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696338392,200,7,7.003966666666667,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696338619,200,6,6.0039,14266.0,14029.0,RED_BASE,adc_in_base
EUW1_7696338999,100,10,10.00425,12707.0,3002.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696340654,100,8,8.004,2117.0,682.0,BLUE_BASE,adc_in_base
EUW1_7696340743,200,7,7.0033,12218.0,1831.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696340743,200,10,10.003766666666667,14158.0,13492.0,RED_BASE,adc_in_base
EUW1_7696340788,100,10,10.003366666666667,2737.0,767.0,BLUE_BASE,adc_in_base
EUW1_7696342144,100,10,10.00235,1387.0,541.0,BLUE_BASE,adc_in_base
EUW1_7696342609,100,6,6.003166666666667,2478.0,618.0,BLUE_BASE,adc_in_base
EUW1_7696343201,200,10,10.0039,14118.0,4903.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696344468,100,9,9.004033333333334,2541.0,750.0,BLUE_BASE,adc_in_base
EUW1_7696344468,200,6,6.003166666666667,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696344552,100,6,6.004033333333333,12863.0,1591.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696345152,200,7,7.00325,14019.0,12132.0,RED_BASE,adc_in_base
EUW1_7696345665,100,5,5.000766666666666,498.0,499.0,BLUE_BASE,adc_in_base
EUW1_7696345665,100,11,11.004233333333334,3044.0,707.0,BLUE_BASE,adc_in_base
EUW1_7696345665,200,7,7.0028,14182.0,12475.0,RED_BASE,adc_in_base
EUW1_7696345665,200,9,9.00355,12753.0,1763.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696346086,100,8,8.001483333333333,884.0,611.0,BLUE_BASE,adc_in_base
EUW1_7696346086,100,11,11.004133333333334,2264.0,670.0,BLUE_BASE,adc_in_base
EUW1_7696346407,200,8,8.003466666666666,14041.0,11507.0,RED_BASE,adc_in_base
EUW1_7696346407,200,11,11.004033333333334,14012.0,11576.0,RED_BASE,adc_in_base
EUW1_7696348093,200,7,7.0038,11655.0,1386.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696348218,100,5,5.00075,11243.0,1903.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696348218,100,6,6.0008333333333335,13398.0,2664.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696348218,200,11,11.0036,14130.0,13345.0,RED_BASE,adc_in_base
EUW1_7696349587,200,9,9.004266666666666,14265.0,13506.0,RED_BASE,adc_in_base
EUW1_7696349587,200,11,11.004483333333333,14084.0,14083.0,RED_BASE,adc_in_base
EUW1_7696349669,100,10,10.004366666666666,3067.0,810.0,BLUE_BASE,adc_in_base
EUW1_7696350486,200,6,6.003716666666667,13953.0,4046.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696351035,100,7,7.00415,1244.0,574.0,BLUE_BASE,adc_in_base
EUW1_7696351035,200,9,9.00495,13072.0,4151.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696351098,100,9,9.004133333333334,7596.0,1478.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696351098,200,8,8.002083333333333,14295.0,14037.0,RED_BASE,adc_in_base
EUW1_7696351121,200,5,5.001283333333333,13959.0,11149.0,RED_BASE,adc_in_base
EUW1_7696351121,200,8,8.00405,14385.0,14192.0,RED_BASE,adc_in_base
EUW1_7696351121,200,10,10.005066666666666,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696351273,100,7,7.003683333333333,2808.0,641.0,BLUE_BASE,adc_in_base
EUW1_7696351273,200,9,9.00445,14075.0,11195.0,RED_BASE,adc_in_base
EUW1_7696351344,200,5,5.002866666666667,14470.0,14054.0,RED_BASE,adc_in_base
EUW1_7696351344,200,7,7.003466666666666,13185.0,4517.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696351344,200,9,9.00405,14035.0,4842.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696351694,200,11,11.005133333333333,11792.0,2979.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696351704,100,11,11.004883333333334,1514.0,1018.0,BLUE_BASE,adc_in_base
EUW1_7696351704,200,10,10.004616666666667,14261.0,13706.0,RED_BASE,adc_in_base
EUW1_7696351800,200,5,5.0027333333333335,14119.0,12186.0,RED_BASE,adc_in_base
EUW1_7696352467,100,8,8.004066666666667,1953.0,732.0,BLUE_BASE,adc_in_base
EUW1_7696352467,200,5,5.00305,14066.0,4556.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696352467,200,10,10.00445,14209.0,12046.0,RED_BASE,adc_in_base
EUW1_7696352518,200,6,6.0038,14120.0,12541.0,RED_BASE,adc_in_base
EUW1_7696352518,200,9,9.004366666666666,14273.0,13492.0,RED_BASE,adc_in_base
EUW1_7696353174,100,10,10.004666666666667,3496.0,679.0,BLUE_BASE,adc_in_base
EUW1_7696354616,200,9,9.003933333333332,14254.0,12299.0,RED_BASE,adc_in_base
EUW1_7696355205,100,9,9.004283333333333,10282.0,835.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696355402,100,10,10.0044,10814.0,1555.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696355404,100,6,6.001416666666667,12736.0,2130.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696355404,200,8,8.003416666666666,13926.0,11265.0,RED_BASE,adc_in_base
EUW1_7696356196,100,6,6.003133333333333,8251.0,1240.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696356196,100,11,11.00415,2720.0,781.0,BLUE_BASE,adc_in_base
EUW1_7696357684,200,7,7.001916666666666,14194.0,13185.0,RED_BASE,adc_in_base
EUW1_7696358992,200,6,6.00275,13335.0,10968.0,RED_BASE,adc_in_base
EUW1_7696359396,200,8,8.00495,14138.0,12839.0,RED_BASE,adc_in_base
EUW1_7696359736,200,6,6.002916666666667,14277.0,13791.0,RED_BASE,adc_in_base
EUW1_7696359761,100,10,10.004416666666666,1305.0,670.0,BLUE_BASE,adc_in_base
EUW1_7696359761,200,6,6.001333333333333,12323.0,4388.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696360006,100,8,8.003316666666667,1645.0,639.0,BLUE_BASE,adc_in_base
EUW1_7696360097,100,9,9.003266666666667,394.0,461.0,BLUE_BASE,adc_in_base
EUW1_7696360097,200,6,6.0011,13706.0,3593.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696360097,200,11,11.003883333333333,12064.0,1206.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696362091,100,9,9.00405,394.0,461.0,BLUE_BASE,adc_in_base
EUW1_7696362287,200,5,5.0011,12767.0,2123.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696363012,200,11,11.00435,14285.0,13949.0,RED_BASE,adc_in_base
EUW1_7696363616,100,7,7.0037666666666665,1299.0,579.0,BLUE_BASE,adc_in_base
EUW1_7696363616,100,9,9.00475,666.0,464.0,BLUE_BASE,adc_in_base
EUW1_7696363616,100,11,11.005483333333334,3244.0,769.0,BLUE_BASE,adc_in_base
EUW1_7696364098,100,5,5.002666666666666,2279.0,649.0,BLUE_BASE,adc_in_base
EUW1_7696365783,200,9,9.004233333333334,14064.0,12080.0,RED_BASE,adc_in_base
EUW1_7696365846,100,5,5.000933333333333,3232.0,919.0,BLUE_BASE,adc_in_base
EUW1_7696366402,200,5,5.003266666666667,14024.0,12039.0,RED_BASE,adc_in_base
EUW1_7696366405,200,5,5.001116666666666,13159.0,2387.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696366443,100,8,8.003833333333333,10150.0,831.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696366443,200,5,5.00285,14043.0,11328.0,RED_BASE,adc_in_base
EUW1_7696366528,100,9,9.003733333333333,742.0,541.0,BLUE_BASE,adc_in_base
EUW1_7696368673,100,8,8.00335,1277.0,614.0,BLUE_BASE,adc_in_base
EUW1_7696368673,100,9,9.0034,1907.0,671.0,BLUE_BASE,adc_in_base
EUW1_7696368723,100,10,10.002516666666667,1237.0,11575.0,TOP_LANE_CORE,adc_dead_with_xy
EUW1_7696368723,200,6,6.001616666666667,12184.0,2604.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696368840,100,7,7.00315,3678.0,917.0,BLUE_BASE,adc_in_base
EUW1_7696368954,200,9,9.0031,14018.0,6429.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696369042,100,9,9.003033333333333,765.0,562.0,BLUE_BASE,adc_in_base
EUW1_7696369054,200,9,9.003966666666667,11869.0,2798.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696369620,100,11,11.004283333333333,1302.0,554.0,BLUE_BASE,adc_in_base
EUW1_7696369620,200,8,8.0036,13535.0,2493.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696369840,200,5,5.0031,14195.0,13573.0,RED_BASE,adc_in_base
EUW1_7696370643,200,11,11.00465,14250.0,13367.0,RED_BASE,adc_in_base
EUW1_7696371570,100,10,10.003766666666667,10819.0,932.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696371570,200,11,11.00385,13976.0,11381.0,RED_BASE,adc_in_base
EUW1_7696372600,100,9,9.004233333333334,394.0,461.0,BLUE_BASE,adc_in_base
EUW1_7696373000,100,6,6.003283333333333,10733.0,4557.0,DRAGON_AREA,adc_dead_with_xy
EUW1_7696373000,200,8,8.003666666666666,14129.0,12734.0,RED_BASE,adc_in_base
EUW1_7696375248,100,5,5.002716666666666,1395.0,584.0,BLUE_BASE,adc_in_base
EUW1_7696375248,100,11,11.005183333333333,2587.0,631.0,BLUE_BASE,adc_in_base
EUW1_7696376316,200,6,6.0037666666666665,14408.0,13930.0,RED_BASE,adc_in_base
EUW1_7696377121,100,6,6.003316666666667,2807.0,784.0,BLUE_BASE,adc_in_base
EUW1_7696377121,200,11,11.004166666666666,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696378457,200,6,6.002766666666667,14266.0,13596.0,RED_BASE,adc_in_base
EUW1_7696378457,200,11,11.0045,14075.0,12597.0,RED_BASE,adc_in_base
EUW1_7696378808,100,9,9.00145,394.0,461.0,BLUE_BASE,adc_in_base
EUW1_7696379728,200,5,5.00295,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696379731,100,6,6.003616666666667,2505.0,664.0,BLUE_BASE,adc_in_base
EUW1_7696380885,100,7,7.004,10948.0,895.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696380885,100,11,11.0053,11927.0,2549.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696380885,200,10,10.004783333333334,13839.0,11134.0,RED_BASE,adc_in_base
EUW1_7696381685,100,6,6.004066666666667,2069.0,712.0,BLUE_BASE,adc_in_base
EUW1_7696381685,100,10,10.005033333333333,12378.0,5065.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696381685,200,8,8.0044,14024.0,5180.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696381685,200,11,11.0055,14306.0,13518.0,RED_BASE,adc_in_base
EUW1_7696381913,100,7,7.003916666666667,1347.0,2022.0,BLUE_BASE,adc_in_base
EUW1_7696381913,100,8,8.003933333333332,1844.0,756.0,BLUE_BASE,adc_in_base
EUW1_7696381913,200,10,10.004883333333334,13369.0,11161.0,RED_BASE,adc_in_base
EUW1_7696382208,200,6,6.0030833333333335,14051.0,4435.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696382461,200,11,11.004933333333334,14121.0,11413.0,RED_BASE,adc_in_base
EUW1_7696383156,100,9,9.002983333333333,575.0,530.0,BLUE_BASE,adc_in_base
EUW1_7696383295,100,9,9.00455,2848.0,814.0,BLUE_BASE,adc_in_base
EUW1_7696383298,100,9,9.004733333333334,2919.0,672.0,BLUE_BASE,adc_in_base
EUW1_7696383298,200,5,5.003383333333334,13314.0,10932.0,RED_BASE,adc_in_base
EUW1_7696384289,100,5,5.003633333333333,3238.0,661.0,BLUE_BASE,adc_in_base
EUW1_7696384289,200,10,10.004433333333333,12774.0,2007.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696384773,100,10,10.004616666666667,3496.0,797.0,BLUE_BASE,adc_in_base
EUW1_7696388362,200,11,11.003633333333333,14048.0,4494.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696388896,100,10,10.003966666666667,2854.0,703.0,BLUE_BASE,adc_in_base
EUW1_7696390277,200,8,8.00355,13588.0,3601.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696391757,200,6,6.002916666666667,13889.0,5213.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696391757,200,9,9.003616666666666,14099.0,4679.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696392209,200,7,7.003216666666667,14089.0,11508.0,RED_BASE,adc_in_base
EUW1_7696392663,100,6,6.003433333333334,557.0,463.0,BLUE_BASE,adc_in_base
EUW1_7696392663,200,6,6.003433333333334,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696394506,100,9,9.0045,1103.0,511.0,BLUE_BASE,adc_in_base
EUW1_7696395216,100,5,5.0030166666666664,2097.0,851.0,BLUE_BASE,adc_in_base
EUW1_7696395216,200,5,5.0030166666666664,14098.0,11810.0,RED_BASE,adc_in_base
EUW1_7696395703,100,9,9.0038,3262.0,939.0,BLUE_BASE,adc_in_base
EUW1_7696395703,100,10,10.0038,3675.0,903.0,BLUE_BASE,adc_in_base
EUW1_7696395703,200,8,8.003283333333334,14301.0,13276.0,RED_BASE,adc_in_base
EUW1_7696395776,200,7,7.003666666666667,13931.0,3855.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696396363,100,7,7.00295,9923.0,3981.0,DRAGON_AREA,adc_dead_with_xy
EUW1_7696397654,100,8,8.003833333333333,394.0,461.0,BLUE_BASE,adc_in_base
EUW1_7696397654,200,11,11.005283333333333,13778.0,11804.0,RED_BASE,adc_in_base
EUW1_7696398308,200,10,10.004966666666666,14591.0,13935.0,RED_BASE,adc_in_base
EUW1_7696398598,100,11,11.0045,3232.0,837.0,BLUE_BASE,adc_in_base
EUW1_7696399000,100,5,5.0011,1826.0,704.0,BLUE_BASE,adc_in_base
EUW1_7696399000,200,8,8.001766666666667,14275.0,14030.0,RED_BASE,adc_in_base
EUW1_7696399280,200,8,8.002833333333333,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696399280,200,10,10.003433333333334,14039.0,11088.0,RED_BASE,adc_in_base
EUW1_7696400325,100,11,11.004233333333334,2849.0,778.0,BLUE_BASE,adc_in_base
EUW1_7696400325,200,7,7.0034833333333335,14105.0,11707.0,RED_BASE,adc_in_base
EUW1_7696400325,200,9,9.004083333333334,14191.0,13273.0,RED_BASE,adc_in_base
EUW1_7696402525,100,7,7.0034,2709.0,724.0,BLUE_BASE,adc_in_base
EUW1_7696402627,200,7,7.003233333333333,14032.0,11712.0,RED_BASE,adc_in_base
EUW1_7696402627,200,9,9.0034,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696403447,200,6,6.00335,14110.0,11952.0,RED_BASE,adc_in_base
EUW1_7696403659,200,8,8.001683333333334,9755.0,6888.0,RED_BOT_JUNGLE,adc_dead_with_xy
EUW1_7696404030,100,7,7.003966666666667,3598.0,857.0,BLUE_BASE,adc_in_base
EUW1_7696404030,200,10,10.00515,11752.0,5481.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696405433,100,8,8.001316666666666,394.0,461.0,BLUE_BASE,adc_in_base
EUW1_7696405497,100,5,5.003033333333334,3430.0,842.0,BLUE_BASE,adc_in_base
EUW1_7696405676,200,11,11.004483333333333,14340.0,14390.0,RED_BASE,adc_in_base
EUW1_7696406637,200,10,10.0051,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696407606,100,9,9.003866666666667,783.0,540.0,BLUE_BASE,adc_in_base
EUW1_7696407606,200,11,11.004316666666666,13922.0,11174.0,RED_BASE,adc_in_base
EUW1_7696407778,100,5,5.002883333333333,430.0,466.0,BLUE_BASE,adc_in_base
EUW1_7696408435,100,5,5.002666666666666,1268.0,534.0,BLUE_BASE,adc_in_base
EUW1_7696408435,100,9,9.00395,3034.0,832.0,BLUE_BASE,adc_in_base
EUW1_7696409072,200,11,11.004016666666667,13920.0,4924.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696409665,100,11,11.003883333333333,1892.0,700.0,BLUE_BASE,adc_in_base
EUW1_7696409750,200,8,8.003633333333333,11770.0,1083.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696409956,200,10,10.00355,12073.0,2973.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696410471,200,9,9.004183333333334,13522.0,3323.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696410798,100,11,11.004416666666666,887.0,652.0,BLUE_BASE,adc_in_base
EUW1_7696410798,200,5,5.002533333333333,14010.0,12188.0,RED_BASE,adc_in_base
EUW1_7696411262,200,8,8.004166666666666,13794.0,11173.0,RED_BASE,adc_in_base
EUW1_7696411262,200,10,10.0051,11035.0,4935.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696411462,100,10,10.0038,11608.0,1895.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696411638,100,9,9.003933333333332,3200.0,891.0,BLUE_BASE,adc_in_base
EUW1_7696411638,200,8,8.003766666666667,14140.0,12273.0,RED_BASE,adc_in_base
EUW1_7696411938,200,7,7.0033666666666665,13382.0,3853.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696412638,100,10,10.004883333333334,2165.0,630.0,BLUE_BASE,adc_in_base
EUW1_7696412638,200,7,7.0041,13946.0,11992.0,RED_BASE,adc_in_base
EUW1_7696413404,100,10,10.003983333333334,2457.0,651.0,BLUE_BASE,adc_in_base
EUW1_7696413404,200,10,10.003983333333334,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696413626,100,9,9.00325,10308.0,1605.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696414228,200,10,10.004083333333334,14301.0,13820.0,RED_BASE,adc_in_base
EUW1_7696415596,100,8,8.003116666666667,10063.0,1088.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696416882,100,10,10.00455,3284.0,1550.0,BLUE_BASE,adc_in_base
EUW1_7696416882,200,11,11.004633333333333,14288.0,13117.0,RED_BASE,adc_in_base
EUW1_7696417908,200,5,5.003733333333333,13469.0,3518.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696418485,100,7,7.003833333333334,626.0,195.0,BLUE_BASE,adc_in_base
EUW1_7696418485,100,11,11.005016666666666,1609.0,1087.0,BLUE_BASE,adc_in_base
EUW1_7696418721,200,7,7.003566666666667,12863.0,11169.0,RED_BASE,adc_in_base
EUW1_7696419142,100,8,8.003183333333334,12514.0,2608.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696419142,200,5,5.002816666666667,14083.0,12074.0,RED_BASE,adc_in_base
EUW1_7696419482,200,11,11.005633333333334,13954.0,11080.0,RED_BASE,adc_in_base
EUW1_7696419744,100,11,11.004016666666667,2350.0,784.0,BLUE_BASE,adc_in_base
EUW1_7696419744,200,8,8.0035,13677.0,5601.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696419744,200,11,11.004016666666667,13931.0,12888.0,RED_BASE,adc_in_base
EUW1_7696420357,100,11,11.0041,1438.0,557.0,BLUE_BASE,adc_in_base
EUW1_7696421062,200,10,10.004333333333333,13501.0,2796.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696421092,200,7,7.003633333333333,12571.0,2707.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696422039,200,9,9.001183333333334,13338.0,11292.0,RED_BASE,adc_in_base
EUW1_7696422039,200,10,10.001366666666666,11434.0,1568.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696422857,200,9,9.00395,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696423013,100,6,6.002666666666666,1948.0,671.0,BLUE_BASE,adc_in_base
EUW1_7696423013,200,8,8.003383333333334,14294.0,13404.0,RED_BASE,adc_in_base
EUW1_7696423840,200,6,6.00325,14261.0,13499.0,RED_BASE,adc_in_base
EUW1_7696424817,200,8,8.00245,14138.0,13791.0,RED_BASE,adc_in_base
EUW1_7696425130,200,7,7.001733333333333,14312.0,13631.0,RED_BASE,adc_in_base
EUW1_7696425531,100,10,10.0044,10206.0,1203.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696426517,200,6,6.00335,14097.0,12337.0,RED_BASE,adc_in_base
EUW1_7696426517,200,8,8.00425,13997.0,12618.0,RED_BASE,adc_in_base
EUW1_7696426517,200,10,10.004883333333334,13989.0,12493.0,RED_BASE,adc_in_base
EUW1_7696427432,100,8,8.004066666666667,1773.0,641.0,BLUE_BASE,adc_in_base
EUW1_7696428269,100,5,5.00105,12584.0,1989.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696428690,100,8,8.00395,10326.0,864.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696429370,100,7,7.001616666666667,1753.0,581.0,BLUE_BASE,adc_in_base
EUW1_7696429370,200,9,9.0021,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696429577,100,8,8.003933333333332,767.0,2878.0,BLUE_BASE,adc_in_base
EUW1_7696429744,100,5,5.001216666666667,394.0,461.0,BLUE_BASE,adc_in_base
EUW1_7696429744,100,6,6.0013,3619.0,697.0,BLUE_BASE,adc_in_base
EUW1_7696429744,100,8,8.001716666666667,933.0,550.0,BLUE_BASE,adc_in_base
EUW1_7696429744,200,5,5.001216666666667,14340.0,14391.0,RED_BASE,adc_in_base
EUW1_7696431736,100,7,7.003616666666667,1282.0,606.0,BLUE_BASE,adc_in_base
EUW1_7696431736,100,11,11.005283333333333,1627.0,754.0,BLUE_BASE,adc_in_base
EUW1_7696432086,200,6,6.0010666666666665,11633.0,4452.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696432086,200,10,10.003216666666667,14120.0,13761.0,RED_BASE,adc_in_base
EUW1_7696432321,200,8,8.001883333333334,14329.0,14300.0,RED_BASE,adc_in_base
EUW1_7696432886,100,8,8.003266666666667,2054.0,652.0,BLUE_BASE,adc_in_base
EUW1_7696432886,200,11,11.0044,14241.0,13492.0,RED_BASE,adc_in_base
EUW1_7696434115,200,11,11.003833333333333,14067.0,11168.0,RED_BASE,adc_in_base
EUW1_7696434145,100,11,11.0051,13086.0,2908.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696434449,200,11,11.004316666666666,11910.0,7488.0,RED_BOT_JUNGLE,adc_dead_with_xy
EUW1_7696434915,100,10,10.004533333333333,11043.0,1525.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696435824,200,10,10.004,12823.0,2403.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696436627,100,11,11.0051,13048.0,3091.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696437374,100,7,7.002416666666667,11343.0,947.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696437484,200,9,9.00375,13527.0,2024.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696438099,100,5,5.003516666666667,693.0,498.0,BLUE_BASE,adc_in_base
EUW1_7696438169,200,5,5.0010666666666665,14123.0,8266.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696438547,100,5,5.000683333333333,3476.0,803.0,BLUE_BASE,adc_in_base
EUW1_7696438547,200,11,11.004066666666667,13933.0,11247.0,RED_BASE,adc_in_base
EUW1_7696438606,100,6,6.003283333333333,3349.0,838.0,BLUE_BASE,adc_in_base
EUW1_7696438652,100,10,10.004166666666666,640.0,515.0,BLUE_BASE,adc_in_base
EUW1_7696438652,200,8,8.003583333333333,13783.0,12382.0,RED_BASE,adc_in_base
EUW1_7696440801,200,7,7.003383333333334,14245.0,13590.0,RED_BASE,adc_in_base
EUW1_7696440801,200,11,11.0043,14141.0,11402.0,RED_BASE,adc_in_base
EUW1_7696441459,100,7,7.004183333333334,11656.0,1008.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696441459,100,9,9.004483333333333,10573.0,853.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696441459,100,11,11.004883333333334,13555.0,3218.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696441719,200,5,5.0027,13965.0,11209.0,RED_BASE,adc_in_base
EUW1_7696441719,200,6,6.002816666666667,14159.0,13062.0,RED_BASE,adc_in_base
EUW1_7696441983,200,8,8.004816666666667,14288.0,13822.0,RED_BASE,adc_in_base
EUW1_7696441983,200,10,10.005533333333334,14117.0,11997.0,RED_BASE,adc_in_base
EUW1_7696441983,200,11,11.005883333333333,12868.0,4268.0,BOT_SIDE_NEAR,adc_dead_with_xy
EUW1_7696442165,200,6,6.00265,14094.0,11646.0,RED_BASE,adc_in_base
EUW1_7696442365,200,7,7.0034,12633.0,1751.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696443653,100,5,5.002966666666667,1879.0,752.0,BLUE_BASE,adc_in_base
EUW1_7696445045,200,7,7.00415,14122.0,5108.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696445259,100,7,7.005133333333333,2392.0,794.0,BLUE_BASE,adc_in_base
EUW1_7696447795,100,10,10.002033333333333,11650.0,1539.0,BOT_LANE_CORE,adc_dead_with_xy
EUW1_7696447934,200,8,8.0039,13917.0,11859.0,RED_BASE,adc_in_base
EUW1_7696448615,200,7,7.003466666666666,14082.0,11499.0,RED_BASE,adc_in_base
EUW1_7696449520,100,5,5.0030166666666664,2644.0,721.0,BLUE_BASE,adc_in_base
EUW1_7696449520,200,8,8.003833333333333,13906.0,11544.0,RED_BASE,adc_in_base
