matchId,teamId,win,patch,window_early,window_mid,is_neutral_early,gold_diff_14,tower_diff_14,OBS_TEAM_FOCUS_EARLY,OBS_JG_STYLE_EARLY,OBS_MAP_MODE_MID,X_BOTTOM_Champ,X_JUNGLE_Champ,X_MIDDLE_Champ,X_TOP_Champ,X_UTILITY_Champ
7696174525,200,1,16.2,0-14,14-25,1,-1647,-1,NEUTRAL,MIXED,GROUP,804,33,103,54,555
7696174673,100,0,16.2,0-14,14-25,1,962,0,TOP,FARM_HEAVY,,115,234,7,238,412
7696174673,200,1,16.2,0-14,14-25,1,962,0,NEUTRAL,MIXED,,42,131,101,83,117
7696175743,100,0,16.2,0-14,14-25,1,712,-1,NEUTRAL,MIXED,,110,31,42,68,12
7696175743,200,1,16.2,0-14,14-25,1,712,-1,NEUTRAL,MIXED,,15,113,245,897,26
7696175827,100,1,16.2,0-14,14-25,1,-2063,-1,NEUTRAL,MIXED,SPLIT,221,799,38,150,117
7696175827,200,0,16.2,0-14,14-25,1,-2063,-1,NEUTRAL,GANK_HEAVY,GROUP,29,203,112,516,902
7696176885,100,1,16.2,0-14,14-25,1,1592,0,BOT,MIXED,GROUP,81,163,268,110,12
7696176885,200,0,16.2,0-14,14-25,1,1592,0,BOT,MIXED,GROUP,145,131,166,24,78
7696177527,100,0,16.2,0-14,14-25,1,-533,-1,TOP,GANK_HEAVY,GROUP,221,234,74,10,161
7696177527,200,1,16.2,0-14,14-25,1,-533,-1,TOP,MIXED,SPLIT,901,68,103,24,432
7696177731,100,1,16.2,0-14,14-25,1,3154,1,NEUTRAL,MIXED,GROUP,901,799,50,110,89
7696177731,200,0,16.2,0-14,14-25,1,3154,1,BOT,MIXED,GROUP,145,9,163,54,111
7696177873,100,1,16.2,0-14,14-25,1,-3619,-1,NEUTRAL,FARM_HEAVY,GROUP,222,104,61,31,902
7696177873,200,0,16.2,0-14,14-25,1,-3619,-1,BOT,MIXED,GROUP,50,234,950,904,43
7696177958,100,0,16.2,0-14,14-25,1,1532,1,TOP,MIXED,GROUP,147,59,7,19,80
7696177958,200,1,16.2,0-14,14-25,1,1532,1,BOT,MIXED,GROUP,804,246,142,240,60
7696178073,100,0,16.2,0-14,14-25,1,-268,-1,NEUTRAL,GANK_HEAVY,,18,234,518,266,40
7696178073,200,1,16.2,0-14,14-25,1,-268,-1,NEUTRAL,GANK_HEAVY,,110,91,61,92,412
7696178179,100,0,16.2,0-14,14-25,1,-1536,-1,NEUTRAL,FARM_HEAVY,GROUP,145,36,34,92,117
7696178179,200,1,16.2,0-14,14-25,1,-1536,-1,NEUTRAL,MIXED,SPLIT,115,35,67,114,12
7696178190,100,0,16.2,0-14,14-25,1,32,1,NEUTRAL,MIXED,GROUP,901,234,61,41,117
7696178190,200,1,16.2,0-14,14-25,1,32,1,BOT,FARM_HEAVY,GROUP,22,64,157,106,800
7696178563,100,1,16.2,0-14,14-25,1,2377,0,NEUTRAL,MIXED,SPLIT,804,91,777,69,526
7696178563,200,0,16.2,0-14,14-25,1,2377,0,NEUTRAL,FARM_HEAVY,GROUP,202,59,24,103,37
7696179666,100,1,16.2,0-14,14-25,1,1110,0,BOT,MIXED,,221,91,38,887,555
7696179666,200,0,16.2,0-14,14-25,1,1110,0,NEUTRAL,FARM_HEAVY,,42,163,166,126,43
7696179711,100,0,16.2,0-14,14-25,1,1965,0,BOT,MIXED,SPLIT,804,59,166,69,267
7696179711,200,1,16.2,0-14,14-25,1,1965,0,NEUTRAL,MIXED,GROUP,236,427,112,13,44
7696179919,100,0,16.2,0-14,14-25,1,349,0,NEUTRAL,MIXED,GROUP,110,163,238,67,111
7696179919,200,1,16.2,0-14,14-25,1,349,0,NEUTRAL,FARM_HEAVY,GROUP,42,131,126,85,518
7696180455,100,1,16.2,0-14,14-25,1,-563,-1,TOP,FARM_HEAVY,GROUP,119,54,61,58,517
7696180455,200,0,16.2,0-14,14-25,1,-563,-1,NEUTRAL,GANK_HEAVY,GROUP,202,107,157,69,427
7696180938,100,1,16.2,0-14,14-25,1,2066,0,BOT,MIXED,GROUP,51,64,13,777,99
7696180938,200,0,16.2,0-14,14-25,1,2066,0,BOT,MIXED,GROUP,202,131,800,14,267
7696181274,100,1,16.2,0-14,14-25,1,-1800,0,NEUTRAL,MIXED,GROUP,804,799,34,68,432
7696181274,200,0,16.2,0-14,14-25,1,-1800,0,BOT,FARM_HEAVY,GROUP,222,266,134,904,201
7696181583,100,1,16.2,0-14,14-25,1,1321,1,NEUTRAL,FARM_HEAVY,GROUP,804,91,517,82,43
7696181583,200,0,16.2,0-14,14-25,1,1321,1,NEUTRAL,FARM_HEAVY,GROUP,202,36,142,24,53
7696182690,100,0,16.2,0-14,14-25,1,3470,2,BOT,MIXED,GROUP,236,950,245,13,60
7696182690,200,1,16.2,0-14,14-25,1,3470,2,BOT,MIXED,GROUP,81,121,30,78,40
7696183311,100,1,16.2,0-14,14-25,1,2236,0,BOT,MIXED,,110,141,38,26,89
7696183311,200,0,16.2,0-14,14-25,1,2236,0,NEUTRAL,GANK_HEAVY,,51,427,101,75,25
7696184623,100,1,16.2,0-14,14-25,1,2670,1,TOP,MIXED,,110,421,134,13,201
7696184623,200,0,16.2,0-14,14-25,1,2670,1,BOT,FARM_HEAVY,,145,5,61,432,111
7696184971,100,1,16.2,0-14,14-25,1,1855,1,NEUTRAL,MIXED,GROUP,29,154,238,114,143
7696184971,200,0,16.2,0-14,14-25,1,1855,1,TOP,MIXED,GROUP,221,106,910,27,350
7696185783,100,0,16.2,0-14,14-25,1,-2865,-1,NEUTRAL,MIXED,GROUP,110,120,101,39,22
7696185783,200,1,16.2,0-14,14-25,1,-2865,-1,TOP,FARM_HEAVY,GROUP,96,9,134,516,902
7696185939,100,0,16.2,0-14,14-25,1,2847,1,BOT,MIXED,GROUP,110,254,103,122,412
7696185939,200,1,16.2,0-14,14-25,1,2847,1,TOP,MIXED,SPLIT,804,245,92,266,37
7696186154,100,0,16.2,0-14,14-25,1,-1898,0,BOT,GANK_HEAVY,GROUP,51,143,236,39,89
7696186154,200,1,16.2,0-14,14-25,1,-1898,0,BOT,MIXED,GROUP,800,120,90,897,37
7696186939,100,1,16.2,0-14,14-25,1,-1092,-1,NEUTRAL,MIXED,GROUP,26,106,157,92,412
7696186939,200,0,16.2,0-14,14-25,1,-1092,-1,NEUTRAL,MIXED,GROUP,51,234,134,50,25
7696188285,100,0,16.2,0-14,14-25,1,3174,-1,NEUTRAL,GANK_HEAVY,SPLIT,67,121,517,41,60
7696188285,200,1,16.2,0-14,14-25,1,3174,-1,BOT,MIXED,GROUP,145,59,61,126,201
7696188957,100,0,16.2,0-14,14-25,1,-2168,0,BOT,GANK_HEAVY,,804,107,142,39,117
7696188957,200,1,16.2,0-14,14-25,1,-2168,0,NEUTRAL,MIXED,,202,24,8,110,518
7696189072,100,1,16.2,0-14,14-25,1,-2192,-1,NEUTRAL,FARM_HEAVY,,15,163,157,98,201
7696189072,200,0,16.2,0-14,14-25,1,-2192,-1,NEUTRAL,FARM_HEAVY,,21,421,3,2,53
7696189793,100,1,16.2,0-14,14-25,1,172,0,TOP,MIXED,GROUP,145,245,79,58,267
7696189793,200,0,16.2,0-14,14-25,1,172,0,NEUTRAL,FARM_HEAVY,GROUP,81,246,3,122,43
7696189854,100,1,16.2,0-14,14-25,1,941,0,NEUTRAL,MIXED,,804,254,103,24,117
7696189854,200,0,16.2,0-14,14-25,1,941,0,NEUTRAL,MIXED,,147,11,112,897,111
7696190232,100,1,16.2,0-14,14-25,1,-694,-1,NEUTRAL,FARM_HEAVY,GROUP,804,163,157,105,117
7696190232,200,0,16.2,0-14,14-25,1,-694,-1,NEUTRAL,GANK_HEAVY,GROUP,42,131,134,2,526
7696191124,100,1,16.2,0-14,14-25,1,2107,-1,BOT,FARM_HEAVY,GROUP,110,106,238,10,432
7696191124,200,0,16.2,0-14,14-25,1,2107,-1,NEUTRAL,FARM_HEAVY,GROUP,804,20,42,161,78
7696192708,100,0,16.2,0-14,14-25,1,-2884,-2,BOT,MIXED,GROUP,18,234,7,14,117
7696192708,200,1,16.2,0-14,14-25,1,-2884,-2,BOT,FARM_HEAVY,GROUP,202,131,4,48,902
7696192811,100,1,16.2,0-14,14-25,1,-666,1,BOT,FARM_HEAVY,GROUP,26,203,34,19,37
7696192811,200,0,16.2,0-14,14-25,1,-666,1,NEUTRAL,FARM_HEAVY,GROUP,110,107,101,84,235
7696193299,100,1,16.2,0-14,14-25,1,344,1,NEUTRAL,FARM_HEAVY,,15,163,157,68,12
7696193299,200,0,16.2,0-14,14-25,1,344,1,TOP,FARM_HEAVY,,51,203,268,74,34
7696193390,100,1,16.2,0-14,14-25,1,3930,1,NEUTRAL,MIXED,GROUP,115,799,90,897,111
7696193390,200,0,16.2,0-14,14-25,1,3930,1,NEUTRAL,MIXED,GROUP,950,60,245,150,201
7696194049,100,0,16.2,0-14,14-25,1,3199,1,TOP,MIXED,GROUP,360,131,711,266,80
7696194049,200,1,16.2,0-14,14-25,1,3199,1,NEUTRAL,GANK_HEAVY,SPLIT,29,91,103,110,12
7696195211,100,1,16.2,0-14,14-25,1,78,0,NEUTRAL,MIXED,GROUP,145,59,105,904,43
7696195211,200,0,16.2,0-14,14-25,1,78,0,NEUTRAL,GANK_HEAVY,GROUP,81,234,55,98,57
7696195554,100,0,16.2,0-14,14-25,1,-3499,-1,NEUTRAL,MIXED,,143,203,13,114,12
7696195554,200,1,16.2,0-14,14-25,1,-3499,-1,BOT,FARM_HEAVY,,523,266,950,54,53
7696195844,100,0,16.2,0-14,14-25,1,-3985,-1,TOP,MIXED,,21,120,112,421,902
7696195844,200,1,16.2,0-14,14-25,1,-3985,-1,BOT,MIXED,,221,234,950,17,53
7696195927,100,1,16.2,0-14,14-25,1,-1027,0,BOT,FARM_HEAVY,GROUP,22,131,777,13,16
7696195927,200,0,16.2,0-14,14-25,1,-1027,0,TOP,MIXED,GROUP,145,120,7,110,43
7696196537,100,0,16.2,0-14,14-25,1,-3536,0,BOT,MIXED,,110,20,245,266,267
7696196537,200,1,16.2,0-14,14-25,1,-3536,0,NEUTRAL,FARM_HEAVY,,202,120,13,897,37
7696197554,100,1,16.2,0-14,14-25,1,752,0,BOT,FARM_HEAVY,GROUP,96,60,127,86,497
7696197554,200,0,16.2,0-14,14-25,1,752,0,NEUTRAL,GANK_HEAVY,GROUP,236,107,777,79,37
7696197753,100,1,16.2,0-14,14-25,1,-2965,-1,BOT,MIXED,GROUP,202,245,105,24,43
7696197753,200,0,16.2,0-14,14-25,1,-2965,-1,NEUTRAL,GANK_HEAVY,SPLIT,21,238,163,266,16
7696198129,100,0,16.2,0-14,14-25,1,-1985,-1,BOT,FARM_HEAVY,SPLIT,51,131,134,41,412
7696198129,200,1,16.2,0-14,14-25,1,-1985,-1,BOT,MIXED,SPLIT,202,141,50,23,432
7696198323,100,1,16.2,0-14,14-25,1,-3689,0,NEUTRAL,MIXED,GROUP,21,203,55,54,89
7696198323,200,0,16.2,0-14,14-25,1,-3689,0,BOT,MIXED,GROUP,202,20,238,41,517
7696198340,100,0,16.2,0-14,14-25,1,-1449,0,TOP,GANK_HEAVY,,110,64,4,69,518
7696198340,200,1,16.2,0-14,14-25,1,-1449,0,TOP,GANK_HEAVY,,145,126,84,516,43
7696199009,100,0,16.2,0-14,14-25,1,567,0,NEUTRAL,MIXED,SPLIT,42,77,893,799,432
7696199009,200,1,16.2,0-14,14-25,1,567,0,NEUTRAL,MIXED,GROUP,119,163,901,54,517
7696199051,100,0,16.2,0-14,14-25,1,-1523,-2,BOT,GANK_HEAVY,GROUP,800,234,518,904,267
7696199051,200,1,16.2,0-14,14-25,1,-1523,-2,NEUTRAL,MIXED,GROUP,67,106,39,150,432
7696199263,100,1,16.2,0-14,14-25,1,-196,0,NEUTRAL,MIXED,SPLIT,81,121,910,122,43
7696199263,200,0,16.2,0-14,14-25,1,-196,0,BOT,MIXED,GROUP,51,31,105,98,25
7696199880,100,1,16.2,0-14,14-25,1,860,0,NEUTRAL,MIXED,GROUP,804,76,246,799,40
7696199880,200,0,16.2,0-14,14-25,1,860,0,BOT,FARM_HEAVY,GROUP,523,427,34,157,526
7696199920,100,1,16.2,0-14,14-25,1,2795,0,NEUTRAL,MIXED,GROUP,145,799,7,266,432
7696199920,200,0,16.2,0-14,14-25,1,2795,0,NEUTRAL,MIXED,SPLIT,30,163,950,24,555
7696199940,100,0,16.2,0-14,14-25,1,-2347,-1,BOT,MIXED,GROUP,15,163,268,24,201
7696199940,200,1,16.2,0-14,14-25,1,-2347,-1,NEUTRAL,FARM_HEAVY,SPLIT,523,234,245,110,12
7696200646,100,0,16.2,0-14,14-25,1,-3641,0,NEUTRAL,MIXED,,202,799,134,240,37
7696200646,200,1,16.2,0-14,14-25,1,-3641,0,BOT,MIXED,,18,234,4,110,111
7696201478,100,1,16.2,0-14,14-25,1,1619,2,TOP,GANK_HEAVY,GROUP,804,234,161,240,12
7696201478,200,0,16.2,0-14,14-25,1,1619,2,NEUTRAL,FARM_HEAVY,GROUP,51,245,157,86,412
7696202154,100,1,16.2,0-14,14-25,1,-28,0,BOT,FARM_HEAVY,GROUP,157,30,126,67,412
7696202154,200,0,16.2,0-14,14-25,1,-28,0,NEUTRAL,FARM_HEAVY,GROUP,69,106,34,893,44
7696202365,100,0,16.2,0-14,14-25,1,1441,0,TOP,FARM_HEAVY,GROUP,800,234,7,58,111
7696202365,200,1,16.2,0-14,14-25,1,1441,0,BOT,MIXED,GROUP,236,245,3,6,267
7696202895,100,0,16.2,0-14,14-25,1,210,1,NEUTRAL,MIXED,GROUP,804,131,142,122,432
7696202895,200,1,16.2,0-14,14-25,1,210,1,TOP,MIXED,GROUP,145,246,61,36,497
7696204095,100,1,16.2,0-14,14-25,1,1260,0,BOT,GANK_HEAVY,,202,19,112,58,26
7696204095,200,0,16.2,0-14,14-25,1,1260,0,BOT,GANK_HEAVY,,110,517,126,238,37
7696204623,100,1,16.2,0-14,14-25,1,-224,0,NEUTRAL,GANK_HEAVY,GROUP,81,234,134,24,40
7696204623,200,0,16.2,0-14,14-25,1,-224,0,BOT,FARM_HEAVY,SPLIT,42,36,103,74,432
7696204904,100,0,16.2,0-14,14-25,1,-1540,0,NEUTRAL,GANK_HEAVY,,51,234,50,113,89
7696204904,200,1,16.2,0-14,14-25,1,-1540,0,TOP,MIXED,,29,131,42,84,432
7696205819,100,1,16.2,0-14,14-25,1,1544,-1,NEUTRAL,FARM_HEAVY,GROUP,119,799,777,68,111
7696205819,200,0,16.2,0-14,14-25,1,1544,-1,BOT,FARM_HEAVY,GROUP,29,36,910,126,117
7696207201,100,1,16.2,0-14,14-25,1,-889,0,NEUTRAL,MIXED,GROUP,804,62,61,6,201
7696207201,200,0,16.2,0-14,14-25,1,-889,0,NEUTRAL,MIXED,GROUP,145,120,147,68,111
7696207688,100,1,16.2,0-14,14-25,1,1659,0,TOP,MIXED,GROUP,119,234,950,85,526
7696207688,200,0,16.2,0-14,14-25,1,1659,0,BOT,GANK_HEAVY,GROUP,804,76,893,50,117
7696208520,100,0,16.2,0-14,14-25,1,-492,-1,NEUTRAL,MIXED,GROUP,115,266,39,98,432
7696208520,200,1,16.2,0-14,14-25,1,-492,-1,NEUTRAL,FARM_HEAVY,SPLIT,18,950,55,79,267
7696209305,100,0,16.2,0-14,14-25,1,-2249,0,BOT,FARM_HEAVY,GROUP,96,203,800,17,117
7696209305,200,1,16.2,0-14,14-25,1,-2249,0,BOT,GANK_HEAVY,GROUP,110,76,166,150,201
7696210104,100,0,16.2,0-14,14-25,1,145,0,TOP,GANK_HEAVY,GROUP,202,246,55,516,60
7696210104,200,1,16.2,0-14,14-25,1,145,0,NEUTRAL,MIXED,SPLIT,51,163,58,69,43
7696210230,100,1,16.2,0-14,14-25,1,172,-1,NEUTRAL,GANK_HEAVY,GROUP,523,20,54,38,518
7696210230,200,0,16.2,0-14,14-25,1,172,-1,NEUTRAL,GANK_HEAVY,GROUP,119,76,157,24,89
7696210690,100,1,16.2,0-14,14-25,1,2163,0,TOP,MIXED,GROUP,360,234,69,266,526
7696210690,200,0,16.2,0-14,14-25,1,2163,0,BOT,FARM_HEAVY,GROUP,147,35,875,54,235
7696210782,100,0,16.2,0-14,14-25,1,-1488,-1,NEUTRAL,MIXED,GROUP,42,91,161,893,44
7696210782,200,1,16.2,0-14,14-25,1,-1488,-1,BOT,FARM_HEAVY,GROUP,110,234,105,80,63
7696210884,100,0,16.2,0-14,14-25,1,-1779,0,NEUTRAL,FARM_HEAVY,SPLIT,26,5,777,58,518
7696210884,200,1,16.2,0-14,14-25,1,-1779,0,TOP,MIXED,GROUP,523,163,13,904,111
7696211296,100,1,16.2,0-14,14-25,1,3303,1,NEUTRAL,FARM_HEAVY,GROUP,222,799,127,41,89
7696211296,200,0,16.2,0-14,14-25,1,3303,1,NEUTRAL,FARM_HEAVY,GROUP,804,11,105,133,44
7696212124,100,0,16.2,0-14,14-25,1,-3985,0,NEUTRAL,MIXED,,145,11,26,79,25
7696212124,200,1,16.2,0-14,14-25,1,-3985,0,BOT,FARM_HEAVY,,523,203,34,68,412
7696213501,100,0,16.2,0-14,14-25,1,3257,1,BOT,FARM_HEAVY,GROUP,804,35,27,157,432
7696213501,200,1,16.2,0-14,14-25,1,3257,1,BOT,MIXED,SPLIT,901,246,268,6,80
7696213762,100,1,16.2,0-14,14-25,1,1004,0,NEUTRAL,FARM_HEAVY,GROUP,29,120,166,122,497
7696213762,200,0,16.2,0-14,14-25,1,1004,0,BOT,FARM_HEAVY,GROUP,119,20,134,58,555
7696215032,100,1,16.2,0-14,14-25,1,-3672,0,BOT,MIXED,GROUP,145,163,777,31,526
7696215032,200,0,16.2,0-14,14-25,1,-3672,0,BOT,MIXED,GROUP,235,54,84,122,43
7696215343,100,1,16.2,0-14,14-25,1,-943,-1,NEUTRAL,MIXED,,145,200,1,126,111
7696215343,200,0,16.2,0-14,14-25,1,-943,-1,NEUTRAL,GANK_HEAVY,,22,799,142,79,902
7696216026,100,0,16.2,0-14,14-25,1,-998,0,BOT,GANK_HEAVY,,29,62,55,34,350
7696216026,200,1,16.2,0-14,14-25,1,-998,0,BOT,MIXED,,901,246,134,266,37
7696217183,100,0,16.2,0-14,14-25,1,216,0,BOT,FARM_HEAVY,SPLIT,523,121,4,27,43
7696217183,200,1,16.2,0-14,14-25,1,216,0,BOT,MIXED,GROUP,99,59,42,8,267
7696217469,100,0,16.2,0-14,14-25,1,-72,1,TOP,MIXED,GROUP,50,35,80,14,16
7696217469,200,1,16.2,0-14,14-25,1,-72,1,BOT,MIXED,GROUP,202,246,78,31,267
7696218059,100,1,16.2,0-14,14-25,1,-1839,0,NEUTRAL,MIXED,GROUP,236,120,96,103,80
7696218059,200,0,16.2,0-14,14-25,1,-1839,0,NEUTRAL,FARM_HEAVY,GROUP,804,234,61,113,117
7696218766,100,1,16.2,0-14,14-25,1,1601,1,NEUTRAL,MIXED,,45,421,246,42,12
7696218766,200,0,16.2,0-14,14-25,1,1601,1,NEUTRAL,MIXED,,523,60,777,14,267
7696218801,100,0,16.2,0-14,14-25,1,-3073,1,NEUTRAL,MIXED,,45,154,166,6,497
7696218801,200,1,16.2,0-14,14-25,1,-3073,1,NEUTRAL,GANK_HEAVY,,81,234,134,14,555
7696219308,100,1,16.2,0-14,14-25,1,-3237,0,NEUTRAL,MIXED,GROUP,18,36,84,68,526
7696219308,200,0,16.2,0-14,14-25,1,-3237,0,BOT,MIXED,GROUP,804,246,61,14,267
7696220055,100,1,16.2,0-14,14-25,1,1672,1,NEUTRAL,MIXED,,110,266,134,83,432
7696220055,200,0,16.2,0-14,14-25,1,1672,1,NEUTRAL,MIXED,,804,126,887,893,555
7696220323,100,0,16.2,0-14,14-25,1,-397,-1,NEUTRAL,GANK_HEAVY,SPLIT,804,141,55,68,43
7696220323,200,1,16.2,0-14,14-25,1,-397,-1,BOT,GANK_HEAVY,SPLIT,81,163,14,69,497
7696222049,100,0,16.2,0-14,14-25,1,-3159,0,NEUTRAL,MIXED,,51,154,112,14,99
7696222049,200,1,16.2,0-14,14-25,1,-3159,0,NEUTRAL,MIXED,,22,421,800,887,201
7696222154,100,0,16.2,0-14,14-25,1,-1052,0,TOP,GANK_HEAVY,GROUP,804,62,134,58,12
7696222154,200,1,16.2,0-14,14-25,1,-1052,0,BOT,GANK_HEAVY,GROUP,202,234,61,68,497
7696222845,100,0,16.2,0-14,14-25,1,-2362,0,TOP,FARM_HEAVY,,110,266,245,67,497
7696222845,200,1,16.2,0-14,14-25,1,-2362,0,NEUTRAL,FARM_HEAVY,,221,234,13,799,117
7696223460,100,0,16.2,0-14,14-25,1,-728,1,BOT,MIXED,SPLIT,523,28,157,114,518
7696223460,200,1,16.2,0-14,14-25,1,-728,1,NEUTRAL,FARM_HEAVY,GROUP,15,91,711,875,902
7696224000,100,0,16.2,0-14,14-25,1,956,0,BOT,MIXED,GROUP,222,60,4,799,37
7696224000,200,1,16.2,0-14,14-25,1,956,0,TOP,MIXED,GROUP,29,427,61,13,235
7696226023,100,1,16.2,0-14,14-25,1,1976,1,NEUTRAL,GANK_HEAVY,GROUP,110,59,3,887,147
7696226023,200,0,16.2,0-14,14-25,1,1976,1,NEUTRAL,MIXED,SPLIT,81,238,134,799,43
7696226063,100,0,16.2,0-14,14-25,1,-2708,0,BOT,MIXED,GROUP,222,131,45,875,902
7696226063,200,1,16.2,0-14,14-25,1,-2708,0,NEUTRAL,FARM_HEAVY,GROUP,110,904,268,84,40
7696226982,100,1,16.2,0-14,14-25,1,879,0,NEUTRAL,FARM_HEAVY,GROUP,222,11,38,80,117
7696226982,200,0,16.2,0-14,14-25,1,879,0,NEUTRAL,MIXED,GROUP,99,120,777,68,111
7696227022,100,1,16.2,0-14,14-25,1,3622,1,BOT,FARM_HEAVY,,67,31,142,122,16
7696227022,200,0,16.2,0-14,14-25,1,3622,1,TOP,GANK_HEAVY,,81,126,84,10,432
7696227208,100,1,16.2,0-14,14-25,1,-3686,-1,BOT,FARM_HEAVY,GROUP,67,234,13,78,201
7696227208,200,0,16.2,0-14,14-25,1,-3686,-1,NEUTRAL,MIXED,GROUP,115,126,142,122,37
7696227560,100,1,16.2,0-14,14-25,1,-1820,-1,BOT,FARM_HEAVY,GROUP,804,234,131,14,16
7696227560,200,0,16.2,0-14,14-25,1,-1820,-1,BOT,FARM_HEAVY,GROUP,81,163,166,67,60
7696227670,100,0,16.2,0-14,14-25,1,-2035,-2,NEUTRAL,GANK_HEAVY,GROUP,67,121,101,41,60
7696227670,200,1,16.2,0-14,14-25,1,-2035,-2,NEUTRAL,MIXED,GROUP,42,91,4,904,201
7696228184,100,1,16.2,0-14,14-25,1,600,0,NEUTRAL,MIXED,,96,200,134,897,117
7696228184,200,0,16.2,0-14,14-25,1,600,0,BOT,FARM_HEAVY,,110,107,61,78,432
7696229289,100,1,16.2,0-14,14-25,1,2041,0,NEUTRAL,MIXED,GROUP,34,245,157,126,555
7696229289,200,0,16.2,0-14,14-25,1,2041,0,BOT,MIXED,GROUP,51,799,161,80,43
7696229729,100,0,16.2,0-14,14-25,1,-2413,0,NEUTRAL,FARM_HEAVY,SPLIT,804,234,61,164,117
7696229729,200,1,16.2,0-14,14-25,1,-2413,0,NEUTRAL,MIXED,GROUP,143,107,166,157,497
7696230590,100,1,16.2,0-14,14-25,1,-1477,-1,NEUTRAL,MIXED,GROUP,29,421,103,24,412
7696230590,200,0,16.2,0-14,14-25,1,-1477,-1,TOP,GANK_HEAVY,GROUP,804,131,38,122,117
7696231109,100,0,16.2,0-14,14-25,1,-971,0,NEUTRAL,MIXED,,42,126,38,157,80
7696231109,200,1,16.2,0-14,14-25,1,-971,0,BOT,MIXED,,429,154,63,897,111
7696231337,100,0,16.2,0-14,14-25,1,2962,0,NEUTRAL,MIXED,GROUP,81,56,61,84,526
7696231337,200,1,16.2,0-14,14-25,1,2962,0,NEUTRAL,MIXED,GROUP,145,163,18,14,161
7696231388,100,1,16.2,0-14,14-25,1,2420,-1,NEUTRAL,MIXED,,145,106,950,114,25
7696231388,200,0,16.2,0-14,14-25,1,2420,-1,NEUTRAL,GANK_HEAVY,,901,107,112,74,902
7696231546,100,0,16.2,0-14,14-25,1,2268,0,NEUTRAL,MIXED,GROUP,15,91,268,58,60
7696231546,200,1,16.2,0-14,14-25,1,2268,0,NEUTRAL,MIXED,GROUP,110,56,61,122,12
7696234502,100,1,16.2,0-14,14-25,1,1348,-1,NEUTRAL,FARM_HEAVY,,29,163,92,10,526
7696234502,200,0,16.2,0-14,14-25,1,1348,-1,TOP,FARM_HEAVY,,429,131,238,54,60
7696234675,100,0,16.2,0-14,14-25,1,1090,2,BOT,MIXED,GROUP,18,91,238,79,526
7696234675,200,1,16.2,0-14,14-25,1,1090,2,NEUTRAL,MIXED,GROUP,360,427,268,67,111
7696235340,100,1,16.2,0-14,14-25,1,1936,1,NEUTRAL,GANK_HEAVY,GROUP,360,427,55,799,89
7696235340,200,0,16.2,0-14,14-25,1,1936,1,BOT,FARM_HEAVY,GROUP,804,200,34,6,117
7696235380,100,0,16.2,0-14,14-25,1,-2078,0,NEUTRAL,GANK_HEAVY,GROUP,110,126,103,85,111
7696235380,200,1,16.2,0-14,14-25,1,-2078,0,BOT,MIXED,GROUP,119,246,127,150,40
7696235421,100,0,16.2,0-14,14-25,1,-2459,0,BOT,FARM_HEAVY,GROUP,50,62,517,799,37
7696235421,200,1,16.2,0-14,14-25,1,-2459,0,NEUTRAL,MIXED,GROUP,29,54,711,41,44
7696235512,100,0,16.2,0-14,14-25,1,2109,0,TOP,FARM_HEAVY,GROUP,236,266,79,54,432
7696235512,200,1,16.2,0-14,14-25,1,2109,0,NEUTRAL,FARM_HEAVY,GROUP,221,131,157,150,555
7696237103,100,1,16.2,0-14,14-25,1,-914,-1,TOP,MIXED,GROUP,804,421,127,777,201
7696237103,200,0,16.2,0-14,14-25,1,-914,-1,BOT,MIXED,GROUP,110,246,20,114,526
7696237184,100,1,16.2,0-14,14-25,1,-1290,0,NEUTRAL,MIXED,GROUP,42,113,55,80,267
7696237184,200,0,16.2,0-14,14-25,1,-1290,0,BOT,FARM_HEAVY,GROUP,202,59,711,897,25
7696237267,100,0,16.2,0-14,14-25,1,258,0,NEUTRAL,GANK_HEAVY,GROUP,29,131,39,31,40
7696237267,200,1,16.2,0-14,14-25,1,258,0,BOT,MIXED,GROUP,81,62,61,106,267
7696237294,100,1,16.2,0-14,14-25,1,-1782,-1,NEUTRAL,MIXED,GROUP,901,121,8,92,16
7696237294,200,0,16.2,0-14,14-25,1,-1782,-1,NEUTRAL,MIXED,GROUP,110,20,103,133,201
7696237435,100,0,16.2,0-14,14-25,1,-3163,0,TOP,FARM_HEAVY,GROUP,67,80,63,13,555
7696237435,200,1,16.2,0-14,14-25,1,-3163,0,NEUTRAL,MIXED,GROUP,523,266,3,240,497
7696238262,100,0,16.2,0-14,14-25,1,-470,-1,BOT,GANK_HEAVY,SPLIT,112,80,154,110,235
7696238262,200,1,16.2,0-14,14-25,1,-470,-1,BOT,GANK_HEAVY,SPLIT,81,421,38,897,526
7696239454,100,0,16.2,0-14,14-25,1,-1225,0,TOP,MIXED,GROUP,67,233,99,516,555
7696239454,200,1,16.2,0-14,14-25,1,-1225,0,TOP,MIXED,GROUP,51,141,238,50,267
7696239664,100,0,16.2,0-14,14-25,1,-3174,-1,NEUTRAL,GANK_HEAVY,,202,163,127,516,40
7696239664,200,1,16.2,0-14,14-25,1,-3174,-1,NEUTRAL,FARM_HEAVY,,51,59,84,2,235
7696240567,100,1,16.2,0-14,14-25,1,3146,1,NEUTRAL,FARM_HEAVY,,895,25,245,887,89
7696240567,200,0,16.2,0-14,14-25,1,3146,1,TOP,MIXED,,134,11,13,24,48
