config_id,support_champion_name,count,mean,median,std
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Amumu,30,0.2107335965749794,0.19083434770538366,0.16492383138302885
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Anivia,44,0.250989005298019,0.225,0.18327897784829816
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Annie,7,0.4005535581563407,0.34169069192751234,0.3669561157554015
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Ashe,43,0.1893397790967925,0.08246723904202438,0.21615753473145033
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,AurelionSol,12,0.4503235553796235,0.4111928411612728,0.24995147976544083
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Bard,935,0.3203988998178506,0.30061936936936934,0.1972294622870333
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Blitzcrank,359,0.2707703372386214,0.23281849169152108,0.2090660714525781
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Brand,62,0.28502635376417135,0.22622663388379363,0.22729591492245596
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Braum,910,0.19023564580064253,0.15449692773511564,0.16132354036354357
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Briar,1,0.0865843949044586,0.0865843949044586,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Camille,13,0.4050172198936641,0.3898577161619847,0.17598949478669526
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Chogath,2,0.1852775459098497,0.1852775459098497,0.10292299246194003
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,DrMundo,2,0.31770016508460586,0.31770016508460586,0.02503181351889228
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Ekko,3,0.43536310973237674,0.3837637595258256,0.16489084086983044
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Elise,210,0.3928747853155077,0.4160988316735376,0.21240549192533797
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,FiddleSticks,51,0.1596792276014975,0.10375099760574621,0.1808691312873862
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Fiora,6,0.2852918227252366,0.2574298346789696,0.19683808179550785
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Fizz,2,0.5,0.5,0.3535533905932738
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Galio,35,0.29604869649394017,0.3045289855072464,0.19144159147217407
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Garen,1,0.7,0.7,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Gragas,7,0.22801063254387624,0.12126300316598827,0.22388907610366404
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Heimerdinger,9,0.11421700254131656,0.049264007597340925,0.12718866038587298
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Hwei,9,0.07669831984381699,0.05853474320241692,0.05279491400472958
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Illaoi,1,0.29060475161987037,0.29060475161987037,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Ivern,39,0.23620955904165208,0.2443867359168997,0.16671845934372503
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Janna,667,0.23763751430917635,0.20433789954337897,0.1896197681169888
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,JarvanIV,34,0.24146636906762034,0.23576844726120416,0.16578556889187002
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Jax,6,0.4323590994218834,0.4009946244869882,0.17683615535083472
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,KSante,10,0.24440834177711332,0.274225668707433,0.14846018011461304
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Karma,1014,0.2348049561244293,0.20367987842944726,0.18426818852205737
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Karthus,4,0.0859334620900884,0.07325064991334489,0.10136578881266115
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Kayle,1,0.4902686041391457,0.4902686041391457,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Kennen,2,0.43817057072239074,0.43817057072239074,0.35064087487984247
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Khazix,1,0.4,0.4,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Leblanc,30,0.34008274161187124,0.2894477032536218,0.21255575572421345
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,LeeSin,3,0.25157214287809443,0.03163074039362701,0.40864886336528794
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Leona,523,0.2475194337148477,0.20638629283489096,0.19790530208274124
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Lissandra,9,0.19708393124273144,0.23298022598870058,0.13294427261015743
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Lulu,1007,0.17898279360223907,0.139274080967892,0.16243382087475713
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Lux,112,0.20150817099936288,0.1553242920046202,0.16798813929251297
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Malphite,2,0.12096069868995632,0.12096069868995632,0.14713379093248466
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Maokai,65,0.2984023225262764,0.2316021530004581,0.21746103159560806
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Mel,22,0.21768392252665716,0.17225819948032253,0.1622862908376393
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Milio,395,0.1365150209815182,0.11134914308489438,0.12965786944195482
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Morgana,108,0.22529978398157305,0.18511530398322854,0.1942449737402675
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Naafiri,1,0.2710840890354492,0.2710840890354492,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Nami,1282,0.17884184726585778,0.15,0.15354403359878055
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Nautilus,1193,0.24500758135544218,0.225,0.17501386091663557
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Neeko,419,0.23321573288886985,0.19594099913867358,0.1852617383153141
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Nidalee,82,0.2970722948568036,0.2297969721769401,0.2310780452413979
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Nunu,2,0.28724387304138205,0.28724387304138205,0.052670790370424186
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Orianna,2,0.18907074457690054,0.18907074457690054,0.20598498204996826
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Ornn,1,0.5418656141701963,0.5418656141701963,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Pantheon,150,0.2829650316816104,0.262056268675053,0.20276225227647626
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Poppy,140,0.331458778129952,0.3265422077922078,0.19506367693813595
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Pyke,458,0.3202346756264809,0.30064332190763876,0.21628866301574554
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Qiyana,1,0.4,0.4,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Quinn,1,0.09084449857896873,0.09084449857896873,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Rakan,705,0.23582056366222728,0.2134746484874308,0.17634139789808834
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Rammus,2,0.6039112947470193,0.6039112947470193,0.0033276857569022942
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,RekSai,5,0.5675908778736679,0.55,0.22578904902225652
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Rell,500,0.2633235547437951,0.23730460494069153,0.1872037946280971
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Renata,110,0.22019978649913957,0.18646955850589284,0.1717836607042682
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Rengar,2,0.3670355236742295,0.3670355236742295,0.11067014496915203
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Rumble,2,0.27103050319885236,0.27103050319885236,0.21008454498585155
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Ryze,1,0.017245215843346706,0.017245215843346706,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Sejuani,6,0.16520763559107174,0.10631867363214881,0.12672085566257676
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Senna,382,0.1749823337861505,0.13364831461125856,0.15235808279895205
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Seraphine,184,0.16415258267477933,0.15093698380506992,0.13430439340465172
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Sett,1,0.11375126390293228,0.11375126390293228,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Shaco,35,0.3187787996164311,0.32014297729184193,0.23214980104610827
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Shen,14,0.11905470515502123,0.10087001023541453,0.1252145845654371
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Singed,3,0.6528132503820127,0.6292730844793714,0.186534031307482
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Sion,1,0.28425452856479333,0.28425452856479333,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Skarner,1,0.6240656963021243,0.6240656963021243,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Smolder,1,0.03678335870116692,0.03678335870116692,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Sona,671,0.17732236860346176,0.14647082018927443,0.15706563281978203
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Soraka,301,0.17706040382581192,0.1486714466469844,0.1505561560737671
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Swain,67,0.1675907069900685,0.1161116675012519,0.1575182527130337
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Sylas,60,0.3070512019282338,0.3,0.16419202920132592
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Syndra,3,0.13664061660225083,0.13770383010997345,0.12367462656242915
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,TahmKench,62,0.19690652878749915,0.1841487551813036,0.15500063231612055
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Taliyah,18,0.20117712588797404,0.16869148456038235,0.14354511602777786
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Taric,265,0.1647981151906741,0.1396207584830339,0.13941178473640614
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Teemo,4,0.2056028886816361,0.23568096820296686,0.16804959914130943
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Thresh,780,0.21881016900985206,0.1902569765484229,0.175330116251632
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Tristana,1,0.0,0.0,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Trundle,34,0.18844687056280912,0.15,0.15149200090178913
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,TwistedFate,8,0.3071971294935007,0.2250795656019675,0.24760930629156502
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Twitch,4,0.606154834932793,0.6655957523398128,0.4054130769510093
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Varus,3,0.10269320882623019,0.12510212418300648,0.0638068285464102
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Vayne,1,0.3563568856885688,0.3563568856885688,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Veigar,6,0.26140039309658875,0.22939788055056962,0.1473860766189884
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Velkoz,147,0.1751066592637303,0.15138510445049952,0.15971513683636435
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Xerath,30,0.159004585696247,0.13125,0.1460334995170519
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,XinZhao,1,0.1761737089201878,0.1761737089201878,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Yorick,1,0.21938046982957163,0.21938046982957163,
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Yuumi,222,0.06462126438815614,0.02059742243110156,0.09269465723379675
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Zaahen,6,0.2528535223419806,0.17994434931506847,0.1947447775988892
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Zac,24,0.2173101160922685,0.15723050728041332,0.19964933455793016
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Zed,3,0.12594270696050883,0.08902464494569759,0.1478988485599239
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Zilean,273,0.20757516237864115,0.16864148287189112,0.18493808886833196
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Zoe,51,0.22791719640609168,0.1875,0.15672127468183591
cfg_003_s4p0_m08_far2200_w0p3-0p45-0p25,Zyra,51,0.1797943231849839,0.16317485898468978,0.1334454368863664
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Aatrox,2,0.13732408524326495,0.13732408524326495,0.1942055837915043
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Ahri,1,0.08598265895953755,0.08598265895953755,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Akshan,1,0.0,0.0,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Alistar,609,0.24281074479009565,0.2,0.18724078340681236
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Amumu,30,0.17436465503776127,0.14830081943760032,0.1561700593664106
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Anivia,44,0.20425711332932428,0.17418114368440102,0.1595042200663513
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Annie,7,0.38901427509650116,0.32335255354200987,0.37111018531755635
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Ashe,43,0.16515399382006965,0.0659737912336195,0.20643422486349355
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,AurelionSol,12,0.4080366220814766,0.39085683024824225,0.25912830778402685
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Bard,935,0.2699831127241557,0.24328193832599115,0.18119186502006582
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Blitzcrank,359,0.23116362355134276,0.19689589302769817,0.1906954203914155
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Brand,62,0.24462054537692846,0.17931464044036824,0.21228893207586322
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Braum,910,0.15710701480901218,0.12158510841458192,0.14250051527930627
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Briar,1,0.06926751592356688,0.06926751592356688,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Camille,13,0.37901377591493135,0.36322060826146163,0.1764272782821753
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Chogath,2,0.14572203672787976,0.14572203672787976,0.08233839396955205
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,DrMundo,2,0.27541013206768467,0.27541013206768467,0.059505579431362796
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Ekko,3,0.3396793766747903,0.30201100762066047,0.07412389390454957
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Elise,210,0.3450696695222474,0.3479395534533618,0.20754494636673088
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,FiddleSticks,51,0.13419763044721106,0.08656873032528856,0.1587720339820493
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Fiora,6,0.2458723470690782,0.20427720107650904,0.18390530715522121
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Fizz,2,0.4666666666666667,0.4666666666666667,0.3771236166328254
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Galio,35,0.24498181433800928,0.24725274725274726,0.1744445922384545
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Garen,1,0.55,0.55,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Gragas,7,0.21026564889224386,0.09451040253279061,0.22883735264081517
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Heimerdinger,9,0.08026249092194214,0.03941120607787274,0.0919034790893186
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Hwei,9,0.06071050772690545,0.04682779456193353,0.041458446529821454
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Illaoi,1,0.2274838012958963,0.2274838012958963,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Ivern,39,0.1931770489427234,0.1604018912529551,0.1443534785209177
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Janna,667,0.2020178458374325,0.1585615038823049,0.1751094522124591
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,JarvanIV,34,0.2036387815286061,0.18861475780896333,0.14826227186128293
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Jax,6,0.3890817239819511,0.34858769648805005,0.16876613815539993
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,KSante,10,0.21786000675502398,0.24016060704926387,0.11201626715629928
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Karma,1014,0.19978840934398787,0.1634953211797684,0.1673755098822873
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Karthus,4,0.06874676967207072,0.058600519930675915,0.08109263105012893
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Kayle,1,0.4555482166446499,0.4555482166446499,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Kennen,2,0.34428645657791257,0.34428645657791257,0.2752093990449749
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Khazix,1,0.42500000000000004,0.42500000000000004,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Leblanc,30,0.3112606377339414,0.27953561666000826,0.21358693410740984
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,LeeSin,3,0.23375771430247552,0.02530459231490161,0.38317476221342467
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Leona,523,0.21017775219813692,0.16642039157739197,0.18124024788553428
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Lissandra,9,0.15525973758677775,0.18305084745762712,0.10404349798496407
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Lulu,1007,0.1483395630702762,0.1125,0.14318271394625376
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Lux,112,0.1665562391804427,0.12300943360369616,0.14709759507500994
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Malphite,2,0.1213518922852984,0.1213518922852984,0.15247311615432632
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Maokai,65,0.25974749904666217,0.18377555458895173,0.20375171409380866
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Mel,22,0.19600319862738633,0.1477703651685393,0.1511400989594675
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Milio,395,0.11164450623669135,0.08647990255785626,0.11160652115822366
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Morgana,108,0.19525525928402387,0.15622796568042308,0.18159795701977813
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Naafiri,1,0.21353393789502606,0.21353393789502606,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Nami,1282,0.14750210495777202,0.11666666666666665,0.1362521656657753
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Nautilus,1193,0.20887069207513329,0.1760182876142976,0.1607298874221202
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Neeko,419,0.20112111455294154,0.16687883074021687,0.17036443808705967
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Nidalee,82,0.25669238873097133,0.18661525760085573,0.21727714660206215
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Nunu,2,0.26479509843310567,0.26479509843310567,0.09163410697939768
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Orianna,2,0.1487565956615204,0.1487565956615204,0.16125245173404187
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Ornn,1,0.4268258246694904,0.4268258246694904,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Pantheon,150,0.242938692011955,0.21204910066970206,0.1878801768133707
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Poppy,140,0.289422974884914,0.27920397097195043,0.18164413107077995
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Pyke,458,0.28081110294659956,0.24481496824081744,0.2042186112632183
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Qiyana,1,0.31666666666666665,0.31666666666666665,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Quinn,1,0.07267559886317498,0.07267559886317498,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Rakan,705,0.20148032799833973,0.17323147760569277,0.16038706936815694
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Rammus,2,0.5464623691309487,0.5464623691309487,0.002662148605521718
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,RekSai,5,0.484239368965601,0.4,0.2929107749329959
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Rell,500,0.22183051046170277,0.19250722774407755,0.17045304787794166
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Renata,110,0.17776588980537228,0.1400917484805984,0.14837676703156977
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Rengar,2,0.2719617522727169,0.2719617522727169,0.06260886733181492
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Rumble,2,0.2851577358924152,0.2851577358924152,0.1657106133847261
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Ryze,1,0.013796172674677365,0.013796172674677365,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Sejuani,6,0.16911055291730184,0.10230751696729926,0.14063508798294913
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Senna,382,0.1439266626409303,0.10584617374130037,0.1353965712199348
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Seraphine,184,0.13417532700938867,0.1181809552471283,0.11742225951813272
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Sett,1,0.09100101112234582,0.09100101112234582,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Shaco,35,0.27340399207409727,0.2511143818334735,0.2072999346716968
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Shen,14,0.09155328793354078,0.07944600818833163,0.10573999005705426
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Singed,3,0.5480839336389435,0.49341846758349706,0.20512128565494803
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Sion,1,0.29407028951850134,0.29407028951850134,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Skarner,1,0.5992525570416996,0.5992525570416996,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Smolder,1,0.029426686960933535,0.029426686960933535,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Sona,671,0.14296941996970433,0.11666666666666665,0.1341092917416407
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Soraka,301,0.14582883247371708,0.11666666666666665,0.1312375663268031
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Swain,67,0.13929644618906972,0.1125,0.13302040413720517
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Sylas,60,0.26004373932036484,0.2418380860666298,0.15283062068676212
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Syndra,3,0.10847915994846734,0.11016306408797877,0.09769784354049407
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,TahmKench,62,0.16542844883645094,0.13151805314491685,0.1412610184801367
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Taliyah,18,0.17302503404371256,0.16120318764830588,0.12447424040162823
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Taric,265,0.1353510707688915,0.11012773722627735,0.12155527633080247
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Teemo,4,0.15864897761197555,0.15021026648992092,0.1407396410644502
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Thresh,780,0.18504706683181327,0.1509027321578155,0.1588750350215894
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Tristana,1,0.0,0.0,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Trundle,34,0.16362514350907084,0.11127605535119986,0.14038133141713222
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,TwistedFate,8,0.25211187026146725,0.171313652481574,0.19876871642673516
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Twitch,4,0.5836738679462343,0.6299766018718502,0.39945391054953766
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Varus,3,0.08215456706098416,0.10008169934640519,0.05104546283712817
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Vayne,1,0.28008550855085507,0.28008550855085507,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Veigar,6,0.21328698114393765,0.20851830444045572,0.11095521467349773
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Velkoz,147,0.14764768568762823,0.12632915173237755,0.14186932695642906
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Xerath,30,0.13150922411255317,0.11458333333333333,0.12165823872441558
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,XinZhao,1,0.13843896713615025,0.13843896713615025,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Yorick,1,0.17217104253032395,0.17217104253032395,
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Yuumi,222,0.05665947397298738,0.016015945447087787,0.0834965083428159
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Zaahen,6,0.22325504009580668,0.14103881278538813,0.18816876321739362
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Zac,24,0.18315364842937035,0.122867739157664,0.17775787470579224
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Zed,3,0.07075416556840707,0.07121971595655807,0.0705225428724872
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Zilean,273,0.17499175383453688,0.1280737704918033,0.16585275509781702
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Zoe,51,0.1914187244451348,0.1831670956670957,0.1421653443818824
cfg_004_s4p0_m08_far2500_w0p45-0p35-0p2,Zyra,51,0.1481165042996211,0.1344061876247505,0.10868185398966487
cfg_005_s4p0_m08_far2500_w0p35-0p4-0p25,Aatrox,2,0.13623843988741452,0.13623843988741452,0.19267024940533325
cfg_005_s4p0_m08_far2500_w0p35-0p4-0p25,Ahri,1,0.10747832369942192,0.10747832369942192,
cfg_005_s4p0_m08_far2500_w0p35-0p4-0p25,Akshan,1,0.0,0.0,
cfg_005_s4p0_m08_far2500_w0p35-0p4-0p25,Alistar,609,0.2675374457659447,0.23381616595135907,0.1938029528753701
